年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2018年03月23日,3754,6142,,
2018年03月26日,3786,6195,,
2018年03月27日,3809,6232,,
2018年03月28日,3803,6223,,
2018年03月29日,3794,6207,,
2018年03月30日,3774,6175,,
2018年04月02日,3774,6174,,
2018年04月03日,3769,6167,,
2018年04月04日,3808,6231,,
2018年04月05日,3819,4892,,
2018年04月06日,3824,4898,,
2018年04月09日,3821,4895,,
2018年04月10日,3821,4894,,
2018年04月11日,3846,4926,,
2018年04月12日,3863,4948,,
2018年04月13日,3841,4920,,
2018年04月16日,3856,4940,,
2018年04月17日,3863,4948,,
2018年04月18日,3838,4916,,
2018年04月19日,3868,4954,,
2018年04月20日,3863,4949,,
2018年04月23日,3842,4921,,
2018年04月24日,3833,4910,,
2018年04月25日,3871,4958,,
2018年04月26日,3854,4937,,
2018年04月27日,3854,4936,,
2018年05月01日,3833,4911,,
2018年05月02日,3827,4902,,
2018年05月07日,3811,4882,,
2018年05月08日,3815,4887,,
2018年05月09日,3807,4876,,
2018年05月10日,3843,4923,,
2018年05月11日,3854,4937,,
2018年05月14日,3863,4948,,
2018年05月15日,3856,4939,,
2018年05月16日,3810,4880,,
2018年05月17日,3799,4866,,
2018年05月18日,3811,4882,,
2018年05月21日,3802,4871,,
2018年05月22日,3821,4894,,
2018年05月23日,3828,4903,,
2018年05月24日,3780,4842,,
2018年05月25日,3793,4859,,
2018年05月28日,3798,4865,,
2018年05月29日,3800,4868,,
2018年05月30日,3760,4817,,
2018年05月31日,3777,4838,,
2018年06月01日,3781,4843,,
2018年06月04日,3782,4844,,
2018年06月05日,3787,4850,,
2018年06月06日,3782,4845,,
2018年06月07日,3813,4885,,
2018年06月08日,3804,4872,,
2018年06月11日,3784,4848,,
2018年06月12日,3807,4877,,
2018年06月13日,3817,4890,,
2018年06月14日,3815,4887,,
2018年06月15日,3829,4905,,
2018年06月18日,3785,4849,,
2018年06月19日,3773,4834,,
2018年06月20日,3737,4786,,
2018年06月21日,3739,4790,,
2018年06月22日,3712,4755,,
2018年06月25日,3718,4762,,
2018年06月26日,3709,4751,,
2018年06月27日,3691,4728,,
2018年06月28日,3695,4733,,
2018年06月29日,3682,4717,,
2018年07月02日,3691,4729,,
2018年07月03日,3683,4718,,
2018年07月04日,3691,4728,,
2018年07月05日,3699,4739,,
2018年07月06日,3700,4739,,
2018年07月08日,3700,4739,0.00,11
2018年07月09日,3697,4736,,
2018年07月10日,3726,4773,,
2018年07月11日,3720,4765,,
2018年07月12日,3713,4756,,
2018年07月13日,3734,4783,,
2018年07月17日,3719,4763,,
2018年07月18日,3708,4750,,
2018年07月19日,3682,4716,,
2018年07月20日,3665,4695,,
2018年07月23日,3664,4693,,
2018年07月24日,3638,4661,,
2018年07月25日,3639,4661,,
2018年07月26日,3642,4666,,
2018年07月27日,3637,4658,,
2018年07月30日,3621,4639,,
2018年07月31日,3621,4638,,
2018年08月01日,3643,4667,,
2018年08月02日,3639,4661,,
2018年08月03日,3612,4627,,
2018年08月06日,3604,4617,,
2018年08月07日,3594,4603,,
2018年08月08日,3594,4604,,
2018年08月09日,3577,4582,,
2018年08月10日,3590,4598,,
2018年08月13日,3583,4590,,
2018年08月14日,3543,4539,,
2018年08月15日,3537,4531,,
2018年08月16日,3480,4458,,
2018年08月17日,3484,4463,,
2018年08月20日,3469,4444,,
2018年08月21日,3485,4465,,
2018年08月22日,3506,4491,,
2018年08月23日,3522,4511,,
2018年08月24日,3532,4525,,
2018年08月27日,3549,4546,,
2018年08月28日,3543,4538,,
2018年08月29日,3589,4598,,
2018年08月30日,3583,4589,,
2018年08月31日,3552,4550,,
2018年09月03日,3552,4550,,
2018年09月04日,3550,4547,,
2018年09月05日,3533,4525,,
2018年09月06日,3557,4557,,
2018年09月07日,3560,4561,,
2018年09月10日,3549,4547,,
2018年09月11日,3543,4538,,
2018年09月12日,3534,4526,,
2018年09月13日,3544,4540,,
2018年09月14日,3607,4620,,
2018年09月18日,3586,4593,,
2018年09月19日,3593,4603,,
2018年09月20日,3603,4615,,
2018年09月21日,3622,4639,,
2018年09月25日,3608,4621,,
2018年09月26日,3616,4632,,
2018年09月27日,3598,4609,,
2018年09月28日,3578,4584,,
2018年10月01日,3594,4604,,
2018年10月02日,3612,4627,,
2018年10月03日,3648,4673,,
2018年10月04日,3652,4678,,
2018年10月05日,3646,4671,,
2018年10月09日,3577,4582,,
2018年10月10日,3574,4578,,
2018年10月11日,3569,4572,,
2018年10月12日,3606,4619,,
2018年10月15日,3643,4666,,
2018年10月16日,3662,4691,,
2018年10月17日,3678,4712,,
2018年10月18日,3669,4700,,
2018年10月19日,3664,4694,,
2018年10月22日,3678,4712,,
2018年10月23日,3673,4705,,
2018年10月24日,3690,4726,,
2018年10月25日,3688,4725,,
2018年10月26日,3689,4725,,
2018年10月29日,3661,4690,,
2018年10月30日,3688,4724,,
2018年10月31日,3680,4714,,
2018年11月01日,3651,4677,,
2018年11月02日,3697,4736,,
2018年11月05日,3710,4753,,
2018年11月06日,3714,4757,,
2018年11月07日,3717,4762,,
2018年11月08日,3711,4754,,
2018年11月09日,3713,4757,,
2018年11月12日,3671,4703,,
2018年11月13日,3655,4682,,
2018年11月14日,3650,4676,,
2018年11月15日,3652,4679,,
2018年11月16日,3658,4685,,
2018年11月19日,3676,4709,,
2018年11月20日,3665,4695,,
2018年11月21日,3671,4703,,
2018年11月22日,3692,4729,,
2018年11月26日,3678,4711,,
2018年11月27日,3703,4744,,
2018年11月28日,3703,4744,,
2018年11月29日,3687,4722,,
2018年11月30日,3702,4742,,
2018年12月03日,3684,4719,,
2018年12月04日,3724,4771,,
2018年12月05日,3735,4784,,
2018年12月06日,3726,4772,,
2018年12月07日,3720,4765,,
2018年12月10日,3733,4782,,
2018年12月11日,3748,4801,,
2018年12月12日,3760,4817,,
2018年12月13日,3757,4813,,
2018年12月14日,3762,4819,,
2018年12月17日,3732,4781,,
2018年12月18日,3738,4788,,
2018年12月19日,3739,4790,,
2018年12月20日,3754,4809,,
2018年12月21日,3747,4800,,
2018年12月25日,3704,4744,,
2018年12月26日,3704,4744,,
2018年12月27日,3697,4736,,
2018年12月28日,3740,4791,,
2019年01月04日,3697,4735,,
2019年01月07日,3686,4721,,
2019年01月08日,3732,4780,,
2019年01月09日,3721,4767,,
2019年01月10日,3713,4756,,
2019年01月11日,3723,4769,,
2019年01月15日,3729,4777,,
2019年01月16日,3741,4791,,
2019年01月17日,3746,4798,,
2019年01月18日,3747,4800,,
2019年01月21日,3750,4804,,
2019年01月22日,3735,4785,,
2019年01月23日,3736,4786,,
2019年01月24日,3736,4786,,
2019年01月25日,3746,4798,,
2019年01月28日,3778,4840,,
2019年01月29日,3788,4853,,
2019年01月30日,3806,4875,,
2019年01月31日,3824,4898,,
2019年02月01日,3834,4911,,
2019年02月04日,3839,4918,,
2019年02月05日,3844,4924,,
2019年02月06日,3845,4925,,
2019年02月07日,3836,4914,,
2019年02月08日,3827,4902,,
2019年02月12日,3839,4917,,
2019年02月13日,3853,4936,,
2019年02月14日,3875,4964,,
2019年02月15日,3866,4952,,
2019年02月18日,3875,4963,,
2019年02月19日,3902,4999,,
2019年02月20日,3926,5030,,
2019年02月21日,3962,5075,,
2019年02月22日,3921,5023,,
2019年02月25日,3918,5018,,
2019年02月26日,3928,5031,,
2019年02月27日,3905,5003,,
2019年02月28日,3904,5001,,
2019年03月01日,3908,5006,,
2019年03月04日,3907,5004,,
2019年03月05日,3826,4901,,
2019年03月06日,3823,4897,,
2019年03月07日,3823,4897,,
2019年03月08日,3815,4886,,
2019年03月11日,3835,4913,,
2019年03月12日,3826,4901,,
2019年03月13日,3845,4925,,
2019年03月14日,3869,4956,,
2019年03月15日,3852,4934,,
2019年03月18日,3870,4957,,
2019年03月19日,3871,4958,,
2019年03月20日,3876,4965,,
2019年03月22日,3863,4948,,
2019年03月25日,3830,4906,,
2019年03月26日,3863,4949,,
2019年03月27日,3867,4953,,
2019年03月28日,3844,4924,,
2019年03月29日,3810,4880,,
2019年04月01日,3818,4890,,
2019年04月02日,3825,4900,,
2019年04月03日,3827,4902,,
2019年04月04日,3829,4905,,
2019年04月05日,3827,4902,,
2019年04月08日,3829,4905,,
2019年04月09日,3845,4925,,
2019年04月10日,3856,4940,,
2019年04月11日,3870,4957,,
2019年04月12日,3833,4910,,
2019年04月15日,3846,4927,,
2019年04月16日,3834,4912,,
2019年04月17日,3798,4865,,
2019年04月18日,3793,4859,,
2019年04月19日,3790,4855,,
2019年04月22日,3789,4854,,
2019年04月23日,3791,4856,,
2019年04月24日,3781,4843,,
2019年04月25日,3811,4881,,
2019年04月26日,3796,4862,,
2019年05月07日,3772,4832,,
2019年05月08日,3761,4817,,
2019年05月09日,3743,4794,,
2019年05月10日,3749,4802,,
2019年05月13日,3752,4806,,
2019年05月14日,3783,4846,,
2019年05月15日,3774,4834,,
2019年05月16日,3774,4835,,
2019年05月17日,3757,4813,,
2019年05月20日,3733,4782,,
2019年05月21日,3738,4789,,
2019年05月22日,3739,4789,,
2019年05月23日,3733,4782,,
2019年05月24日,3748,4801,,
2019年05月27日,3735,4785,,
2019年05月28日,3738,4788,,
2019年05月29日,3708,4750,,
2019年05月30日,3731,4481,,
2019年05月31日,3740,4492,,
2019年06月03日,3759,4515,,
2019年06月04日,3793,4555,,
2019年06月05日,3802,4566,,
2019年06月06日,3826,4595,,
2019年06月07日,3857,4632,,
2019年06月10日,3867,4644,,
2019年06月11日,3819,4587,,
2019年06月12日,3827,4597,,
2019年06月13日,3841,4613,,
2019年06月14日,3858,4633,,
2019年06月17日,3869,4647,,
2019年06月18日,3862,4638,,
2019年06月19日,3883,4663,,
2019年06月20日,3851,4625,,
2019年06月21日,3974,4772,,
2019年06月24日,3984,4785,,
2019年06月25日,4031,4841,,
2019年06月26日,4035,4845,,
2019年06月27日,4039,4851,,
2019年06月28日,4031,4841,,
2019年07月01日,4055,4870,,
2019年07月02日,3994,4797,,
2019年07月03日,4019,4827,,
2019年07月04日,4060,4876,,
2019年07月05日,4064,4881,,
2019年07月08日,4028,4838,0.00,12
2019年07月09日,4041,4853,,
2019年07月10日,4047,4861,,
2019年07月11日,4052,4866,,
2019年07月12日,4048,4861,,
2019年07月16日,4047,4860,,
2019年07月17日,4054,4868,,
2019年07月18日,4071,4889,,
2019年07月19日,4073,4892,,
2019年07月22日,4086,4907,,
2019年07月23日,4090,4911,,
2019年07月24日,4081,4901,,
2019年07月25日,4087,4908,,
2019年07月26日,4081,4901,,
2019年07月29日,4084,4905,,
2019年07月30日,4103,4927,,
2019年07月31日,4118,4945,,
2019年08月01日,4131,4961,,
2019年08月02日,4036,4847,,
2019年08月05日,4076,4895,,
2019年08月06日,4111,4937,,
2019年08月07日,4144,4977,,
2019年08月08日,4240,5092,,
2019年08月09日,4208,4801,,
2019年08月13日,4207,4800,,
2019年08月14日,4236,4833,,
2019年08月15日,4261,4862,,
2019年08月16日,4275,4878,,
2019年08月19日,4265,4866,,
2019年08月20日,4241,4839,,
2019年08月21日,4242,4840,,
2019年08月22日,4252,4852,,
2019年08月23日,4234,4831,,
2019年08月26日,4252,4851,,
2019年08月27日,4281,4885,,
2019年08月28日,4318,4927,,
2019年08月29日,4323,4932,,
2019年08月30日,4306,4913,,
2019年09月02日,4273,4875,,
2019年09月03日,4281,4884,,
2019年09月04日,4339,4950,,
2019年09月05日,4372,4988,,
2019年09月06日,4301,4907,,
2019年09月09日,4268,4869,,
2019年09月10日,4275,4878,,
2019年09月11日,4250,4849,,
2019年09月12日,4279,4882,,
2019年09月13日,4298,4903,,
2019年09月17日,4308,4915,,
2019年09月18日,4313,4921,,
2019年09月19日,4329,4939,,
2019年09月20日,4286,4890,,
2019年09月24日,4346,4958,,
2019年09月25日,4346,4959,,
2019年09月26日,4293,4899,,
2019年09月27日,4305,4912,,
2019年09月30日,4284,4888,,
2019年10月01日,4200,4792,,
2019年10月02日,4227,4823,,
2019年10月03日,4257,4857,,
2019年10月04日,4265,4866,,
2019年10月07日,4259,4859,,
2019年10月08日,4261,4861,,
2019年10月09日,4248,4847,,
2019年10月10日,4284,4887,,
2019年10月11日,4280,4884,,
2019年10月15日,4283,4887,,
2019年10月16日,4256,4856,,
2019年10月17日,4286,4890,,
2019年10月18日,4297,4903,,
2019年10月21日,4278,4881,,
2019年10月23日,4255,4855,,
2019年10月24日,4290,4895,,
2019年10月25日,4318,4927,,
2019年10月28日,4323,4932,,
2019年10月29日,4304,4910,,
2019年10月30日,4283,4715,,
2019年10月31日,4301,4735,,
2019年11月01日,4319,4755,,
2019年11月05日,4340,4778,,
2019年11月06日,4274,4706,,
2019年11月07日,4295,4729,,
2019年11月08日,4236,4664,,
2019年11月11日,4218,4643,,
2019年11月12日,4202,4626,,
2019年11月13日,4183,4605,,
2019年11月14日,4206,4630,,
2019年11月15日,4228,4654,,
2019年11月18日,4222,4648,,
2019年11月19日,4221,4647,,
2019年11月20日,4230,4657,,
2019年11月21日,4223,4649,,
2019年11月22日,4203,4627,,
2019年11月25日,4208,4633,,
2019年11月26日,4199,4622,,
2019年11月27日,4212,4638,,
2019年11月28日,4202,4626,,
2019年11月29日,4208,4633,,
2019年12月02日,4248,4676,,
2019年12月03日,4218,4644,,
2019年12月04日,4239,4667,,
2019年12月05日,4240,4668,,
2019年12月06日,4246,4674,,
2019年12月09日,4186,4608,,
2019年12月10日,4188,4611,,
2019年12月11日,4201,4625,,
2019年12月12日,4212,4637,,
2019年12月13日,4244,4672,,
2019年12月16日,4265,4695,,
2019年12月17日,4268,4699,,
2019年12月18日,4268,4699,,
2019年12月19日,4270,4701,,
2019年12月20日,4277,4708,,
2019年12月23日,4267,4697,,
2019年12月24日,4291,4724,,
2019年12月25日,4331,4769,,
2019年12月26日,4339,4777,,
2019年12月27日,4371,4812,,
2019年12月30日,4379,4821,,
2020年01月06日,4422,4868,,
2020年01月07日,4483,4935,,
2020年01月08日,4474,4925,,
2020年01月09日,4491,4944,,
2020年01月10日,4487,4941,,
2020年01月14日,4501,4956,,
2020年01月15日,4476,4927,,
2020年01月16日,4503,4958,,
2020年01月17日,4508,4963,,
2020年01月20日,4531,4989,,
2020年01月21日,4533,4991,,
2020年01月22日,4513,4969,,
2020年01月23日,4502,4777,,
2020年01月24日,4522,4798,,
2020年01月27日,4520,4795,,
2020年01月28日,4527,4803,,
2020年01月29日,4514,4789,,
2020年01月30日,4511,4786,,
2020年01月31日,4551,4828,,
2020年02月03日,4525,4801,,
2020年02月04日,4513,4789,,
2020年02月05日,4472,4744,,
2020年02月06日,4509,4784,,
2020年02月07日,4533,4809,,
2020年02月10日,4533,4809,,
2020年02月12日,4531,4807,,
2020年02月13日,4538,4814,,
2020年02月14日,4558,4835,,
2020年02月17日,4576,4855,,
2020年02月18日,4579,4858,,
2020年02月19日,4631,4914,,
2020年02月20日,4712,4999,,
2020年02月21日,4773,5063,,
2020年02月25日,4885,5183,,
2020年02月26日,4783,5074,,
2020年02月27日,4763,5053,,
2020年02月28日,4723,5011,,
2020年03月02日,4434,4704,,
2020年03月03日,4537,4814,,
2020年03月04日,4641,4970,,
2020年03月05日,4644,5021,,
2020年03月06日,4659,5036,,
2020年03月09日,4486,4849,,
2020年03月10日,4550,4919,,
2020年03月11日,4580,4950,,
2020年03月12日,4517,4883,,
2020年03月13日,4391,4746,,
2020年03月16日,4252,4724,,
2020年03月17日,4159,4620,,
2020年03月18日,4303,4995,,
2020年03月19日,4225,4905,,
2020年03月23日,4317,5012,,
2020年03月24日,4552,5285,,
2020年03月25日,4844,5624,,
2020年03月26日,4753,5518,,
2020年03月27日,4746,5890,,
2020年03月30日,4672,5798,,
2020年03月31日,4692,5822,,
2020年04月01日,4510,5596,,
2020年04月02日,4492,5575,,
2020年04月03日,4650,5771,,
2020年04月06日,4711,5846,,
2020年04月07日,4855,6024,,
2020年04月08日,4806,5964,,
2020年04月09日,4825,5988,,
2020年04月10日,5000,6205,,
2020年04月13日,4983,6184,,
2020年04月14日,4980,6179,,
2020年04月15日,4981,6181,,
2020年04月16日,4925,6111,,
2020年04月17日,4912,6095,,
2020年04月20日,4816,5833,,
2020年04月21日,4848,5871,,
2020年04月22日,4784,5793,,
2020年04月23日,4926,5966,,
2020年04月24日,4942,5984,,
2020年04月27日,4908,5944,,
2020年04月28日,4861,5886,,
2020年04月30日,4813,5828,,
2020年05月01日,4778,5785,,
2020年05月07日,4716,5711,,
2020年05月08日,4824,5842,,
2020年05月11日,4818,5834,,
2020年05月12日,4798,5811,,
2020年05月13日,4807,5004,,
2020年05月14日,4822,5020,,
2020年05月15日,4916,5117,,
2020年05月18日,4947,5150,,
2020年05月19日,4893,5093,,
2020年05月20日,4953,5156,,
2020年05月21日,4961,5165,,
2020年05月22日,4876,5222,,
2020年05月25日,4914,5263,,
2020年05月26日,4920,5269,,
2020年05月27日,4837,5180,,
2020年05月28日,4851,5195,,
2020年05月29日,4838,5181,,
2020年06月01日,4913,5262,,
2020年06月02日,4902,5250,,
2020年06月03日,4907,5255,,
2020年06月04日,4831,5174,,
2020年06月05日,4905,5253,,
2020年06月08日,4795,5135,,
2020年06月09日,4796,5137,,
2020年06月10日,4831,5174,,
2020年06月11日,4793,5133,,
2020年06月12日,4832,5174,,
2020年06月15日,4849,5194,,
2020年06月16日,4825,5167,,
2020年06月17日,4852,5197,,
2020年06月18日,4824,5167,,
2020年06月19日,4820,5162,,
2020年06月22日,4872,5218,,
2020年06月23日,4919,5268,,
2020年06月24日,4942,5293,,
2020年06月25日,4948,5596,,
2020年06月26日,4939,5585,,
2020年06月29日,4971,5622,,
2020年06月30日,4997,5651,,
2020年07月01日,5069,5733,,
2020年07月02日,4981,5634,,
2020年07月03日,5012,5669,,
2020年07月06日,5017,5674,,
2020年07月07日,5011,5667,,
2020年07月08日,5075,5739,0.00,13
2020年07月09日,5087,5906,,
2020年07月10日,5032,5892,,
2020年07月13日,5013,5870,,
2020年07月14日,5066,5933,,
2020年07月15日,5066,6034,,
2020年07月16日,5053,6018,,
2020年07月17日,5029,5990,,
2020年07月20日,5067,6035,,
2020年07月21日,5075,6044,,
2020年07月22日,5132,6163,,
2020年07月27日,5229,6279,,
2020年07月28日,5284,6346,,
2020年07月29日,5297,6414,,
2020年07月30日,5328,6452,,
2020年07月31日,5277,6496,,
2020年08月03日,5406,6655,,
2020年08月04日,5407,6656,,
2020年08月05日,5474,6739,,
2020年08月06日,5545,6826,,
2020年08月07日,5604,6898,,
2020年08月11日,5554,6837,,
2020年08月12日,5320,6549,,
2020年08月13日,5334,6566,,
2020年08月14日,5406,7736,,
2020年08月17日,5329,7625,,
2020年08月18日,5425,7763,,
2020年08月19日,5432,7772,,
2020年08月20日,5361,7672,,
2020年08月21日,5277,7551,,
2020年08月24日,5283,7560,,
2020年08月25日,5273,7545,,
2020年08月26日,5251,7514,,
2020年08月27日,5305,7591,,
2020年08月28日,5286,7565,,
2020年08月31日,5336,7636,,
2020年09月01日,5373,7689,,
2020年09月02日,5380,7699,,
2020年09月03日,5299,7582,,
2020年09月04日,5276,7549,,
2020年09月07日,5276,7549,,
2020年09月08日,5273,7598,,
2020年09月09日,5281,7610,,
2020年09月10日,5325,6236,,
2020年09月11日,5348,6262,,
2020年09月14日,5304,6211,,
2020年09月15日,5325,6235,,
2020年09月16日,5313,6222,,
2020年09月17日,5309,6270,,
2020年09月18日,5243,6401,,
2020年09月23日,5143,6280,,
2020年09月24日,5054,6170,,
2020年09月25日,5082,6205,,
2020年09月28日,5044,6159,,
2020年09月29日,5086,6210,,
2020年09月30日,5164,6202,,
2020年10月01日,5131,6162,,
2020年10月02日,5188,6230,,
2020年10月05日,5166,6204,,
2020年10月06日,5203,6249,,
2020年10月07日,5174,6213,,
2020年10月08日,5144,6177,,
2020年10月09日,5151,6187,,
2020年10月12日,5220,6269,,
2020年10月13日,5212,6259,,
2020年10月14日,5122,6152,,
2020年10月15日,5148,6183,,
2020年10月16日,5158,6194,,
2020年10月19日,5153,6188,,
2020年10月20日,5176,6217,,
2020年10月21日,5177,6218,,
2020年10月22日,5178,6218,,
2020年10月23日,5114,6142,,
2020年10月26日,5115,6143,,
2020年10月27日,5122,6151,,
2020年10月28日,5121,6150,,
2020年10月29日,5031,6042,,
2020年10月30日,5010,6017,,
2020年11月02日,5050,6064,,
2020年11月04日,5121,6150,,
2020年11月05日,5071,6089,,
2020年11月06日,5176,6372,,
2020年11月09日,5172,6366,,
2020年11月10日,5003,6158,,
2020年11月11日,5059,6227,,
2020年11月12日,5032,6194,,
2020年11月13日,5042,6207,,
2020年11月16日,5062,6231,,
2020年11月17日,5057,6225,,
2020年11月18日,5031,6192,,
2020年11月19日,4990,6143,,
2020年11月20日,4957,6102,,
2020年11月24日,4927,6066,,
2020年11月25日,4834,5951,,
2020年11月26日,4828,5943,,
2020年11月27日,4819,5932,,
2020年11月30日,4745,5841,,
2020年12月01日,4743,5839,,
2020年12月02日,4848,5968,,
2020年12月03日,4885,6014,,
2020年12月04日,4883,6011,,
2020年12月07日,4892,6022,,
2020年12月08日,4960,6106,,
2020年12月09日,4987,6139,,
2020年12月10日,4897,6028,,
2020年12月11日,4882,6009,,
2020年12月14日,4899,6031,,
2020年12月15日,4873,5998,,
2020年12月16日,4916,6051,,
2020年12月17日,4912,6047,,
2020年12月18日,4985,6136,,
2020年12月21日,4988,6190,,
2020年12月22日,4969,6166,,
2020年12月23日,4950,6192,,
2020年12月24日,4971,6218,,
2020年12月25日,4977,6226,,
2020年12月28日,4985,6285,,
2020年12月29日,4986,6287,,
2020年12月30日,4978,6277,,
2021年01月04日,4990,6293,,
2021年01月05日,5129,6468,,
2021年01月06日,5126,6618,,
2021年01月07日,5022,6483,,
2021年01月08日,5077,6554,,
2021年01月12日,4928,6362,,
2021年01月13日,4885,6306,,
2021年01月14日,4926,6606,,
2021年01月15日,4911,6586,,
2021年01月18日,4854,6509,,
2021年01月19日,4849,6503,,
2021年01月20日,4886,6552,,
2021年01月21日,4940,6625,,
2021年01月22日,4935,6617,,
2021年01月25日,4924,6602,,
2021年01月26日,4918,6594,,
2021年01月27日,4903,6574,,
2021年01月28日,4915,6591,,
2021年01月29日,4904,6576,,
2021年02月01日,4938,6622,,
2021年02月02日,4984,6683,,
2021年02月03日,4909,6582,,
2021年02月04日,4913,6588,,
2021年02月05日,4819,6511,,
2021年02月08日,4878,6590,,
2021年02月09日,4918,6791,,
2021年02月10日,4901,6866,,
2021年02月12日,4878,6834,,
2021年02月15日,4885,6844,,
2021年02月16日,4902,6868,,
2021年02月17日,4868,6821,,
2021年02月18日,4778,7172,,
2021年02月19日,4783,7179,,
2021年02月22日,4780,7174,,
2021年02月24日,4852,7283,,
2021年02月25日,4860,7295,,
2021年02月26日,4808,7217,,
2021年03月01日,4692,7043,,
2021年03月02日,4693,7044,,
2021年03月03日,4718,7129,,
2021年03月04日,4679,7164,,
2021年03月05日,4677,7208,,
2021年03月08日,4691,7229,,
2021年03月09日,4668,7192,,
2021年03月10日,4751,7321,,
2021年03月11日,4762,7338,,
2021年03月12日,4768,7348,,
2021年03月15日,4780,7366,,
2021年03月16日,4815,7419,,
2021年03月17日,4815,7467,,
2021年03月18日,4796,7439,,
2021年03月19日,4817,7472,,
2021年03月22日,4834,7498,,
2021年03月23日,4822,7479,,
2021年03月24日,4776,7408,,
2021年03月25日,4810,7459,,
2021年03月26日,4805,7453,,
2021年03月29日,4840,7506,,
2021年03月30日,4793,7434,,
2021年03月31日,4750,7367,,
2021年04月01日,4839,7505,,
2021年04月02日,4867,7549,,
2021年04月05日,4866,7547,,
2021年04月06日,4852,7525,,
2021年04月07日,4871,7554,,
2021年04月08日,4867,7549,,
2021年04月09日,4890,7585,,
2021年04月12日,4872,7557,,
2021年04月13日,4831,7493,,
2021年04月14日,4840,7507,,
2021年04月15日,4811,7462,,
2021年04月16日,4887,7580,,
2021年04月19日,4921,7633,,
2021年04月20日,4874,7560,,
2021年04月21日,4890,7585,,
2021年04月22日,4929,7645,,
2021年04月23日,4894,7590,,
2021年04月26日,4880,7568,,
2021年04月27日,4898,7597,,
2021年04月28日,4930,7645,,
2021年04月30日,4900,7600,,
2021年05月06日,4963,7498,,
2021年05月07日,5041,7617,,
2021年05月10日,5067,7656,,
2021年05月11日,5094,7698,,
2021年05月12日,5081,7678,,
2021年05月13日,5083,7680,,
2021年05月14日,5086,7685,,
2021年05月17日,5117,7732,,
2021年05月18日,5188,7839,,
2021年05月19日,5179,7825,,
2021年05月20日,5228,7899,,
2021年05月21日,5212,7875,,
2021年05月24日,5201,7859,,
2021年05月25日,5217,7882,,
2021年05月26日,5250,7932,,
2021年05月27日,5278,7976,,
2021年05月28日,5303,8012,,
2021年05月31日,5311,8025,,
2021年06月01日,5294,7999,,
2021年06月02日,5305,8016,,
2021年06月03日,5316,8032,,
2021年06月04日,5247,7928,,
2021年06月07日,5264,7849,,
2021年06月08日,5278,7869,,
2021年06月09日,5266,7851,,
2021年06月10日,5278,7870,,
2021年06月11日,5271,7859,,
2021年06月14日,5241,7657,,
2021年06月15日,5217,7622,,
2021年06月16日,5193,7327,,
2021年06月17日,5237,7388,,
2021年06月18日,4973,6867,,
2021年06月21日,4953,6839,,
2021年06月22日,4993,7394,,
2021年06月23日,4998,7402,,
2021年06月24日,5030,7500,,
2021年06月25日,5008,7566,,
2021年06月28日,4997,7551,,
2021年06月29日,4997,7551,,
2021年06月30日,4952,7532,,
2021年07月01日,4997,7601,,
2021年07月02日,5038,7662,,
2021年07月05日,5034,7656,,
2021年07月06日,5020,7636,,
2021年07月07日,5032,7654,,
2021年07月08日,5060,7696,0.00,14
2021年07月09日,5024,7642,,
2021年07月12日,5064,7703,,
2021年07月13日,5062,7699,,
2021年07月14日,5086,7735,,
2021年07月15日,5094,7747,,
2021年07月16日,5104,7763,,
2021年07月19日,5063,7701,,
2021年07月20日,5033,7655,,
2021年07月21日,5058,7693,,
2021年07月26日,5056,7690,,
2021年07月27日,5036,7660,,
2021年07月28日,5020,7635,,
2021年07月29日,5016,7629,,
2021年07月30日,5091,7743,,
2021年08月02日,5046,7675,,
2021年08月03日,5045,7674,,
2021年08月04日,5011,7622,,
2021年08月05日,5039,7664,,
2021年08月06日,5034,7656,,
2021年08月10日,4825,7338,,
2021年08月11日,4853,7382,,
2021年08月12日,4900,7453,,
2021年08月13日,4900,8531,,
2021年08月16日,4931,8683,,
2021年08月17日,4950,8718,,
2021年08月18日,4959,8733,,
2021年08月19日,4970,8752,,
2021年08月20日,4962,8737,,
2021年08月23日,4962,8738,,
2021年08月24日,5020,8841,,
2021年08月25日,5031,8859,,
2021年08月26日,4991,8790,,
2021年08月27日,5000,8805,,
2021年08月30日,5055,8902,,
2021年08月31日,5042,8879,,
2021年09月01日,5072,8932,,
2021年09月02日,5057,8906,,
2021年09月03日,5042,8879,,
2021年09月06日,5099,8979,,
2021年09月07日,5096,8974,,
2021年09月08日,5021,8841,,
2021年09月09日,5005,8813,,
2021年09月10日,5002,8809,,
2021年09月13日,4989,8786,,
2021年09月14日,4999,8803,,
2021年09月15日,5016,8833,,
2021年09月16日,4971,8753,,
2021年09月17日,4883,8599,,
2021年09月21日,4892,8614,,
2021年09月22日,4916,8657,,
2021年09月24日,4890,8611,,
2021年09月27日,4910,8646,,
2021年09月28日,4924,8671,,
2021年09月29日,4909,8645,,
2021年09月30日,4880,8594,,
2021年10月01日,4955,8725,,
2021年10月04日,4939,8697,,
2021年10月05日,4961,8737,,
2021年10月06日,4974,8760,,
2021年10月07日,4967,8747,,
2021年10月08日,4974,8760,,
2021年10月11日,4994,8795,,
2021年10月12日,5043,8880,,
2021年10月13日,5052,8897,,
2021年10月14日,5150,9068,,
2021年10月15日,5182,9280,,
2021年10月18日,5113,9158,,
2021年10月19日,5103,9139,,
