年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2016年04月27日,11446,494,,
2016年04月28日,11444,494,,
2016年05月02日,11458,496,,
2016年05月06日,11471,497,,
2016年05月09日,11476,497,,
2016年05月10日,11476,497,,
2016年05月11日,11474,497,,
2016年05月12日,11474,499,,
2016年05月13日,11472,499,,
2016年05月16日,11476,500,,
2016年05月17日,11471,500,,
2016年05月18日,11464,498,,
2016年05月19日,11450,500,,
2016年05月20日,11452,503,,
2016年05月23日,11452,504,,
2016年05月24日,11465,505,,
2016年05月25日,11466,505,,
2016年05月26日,11457,508,,
2016年05月27日,11437,515,,
2016年05月30日,11431,516,,
2016年05月31日,11430,518,,
2016年06月01日,11484,528,,
2016年06月02日,11497,531,,
2016年06月03日,11515,531,,
2016年06月06日,11535,533,,
2016年06月07日,11558,532,,
2016年06月08日,11564,534,,
2016年06月09日,11597,541,,
2016年06月10日,11640,543,,
2016年06月13日,11674,545,,
2016年06月14日,11696,548,,
2016年06月15日,11725,557,,
2016年06月16日,11751,560,,
2016年06月17日,11746,561,,
2016年06月20日,11753,562,,
2016年06月21日,11745,567,,
2016年06月22日,11745,575,,
2016年06月23日,11745,579,,
2016年06月24日,11788,582,,
2016年06月27日,11685,580,,
2016年06月28日,11567,585,,
2016年06月29日,11567,588,,
2016年06月30日,11575,586,,
2016年07月01日,11602,590,,
2016年07月04日,11620,593,,
2016年07月05日,11624,597,,
2016年07月06日,11570,602,,
2016年07月07日,11548,602,,
2016年07月08日,11536,602,,
2016年07月11日,11541,604,,
2016年07月12日,11543,603,,
2016年07月13日,11515,603,,
2016年07月14日,11546,605,,
2016年07月15日,11591,605,,
2016年07月19日,11538,605,,
2016年07月20日,11545,606,,
2016年07月21日,11584,614,,
2016年07月22日,11590,607,,
2016年07月25日,11596,607,,
2016年07月26日,11608,608,,
2016年07月27日,11651,616,,
2016年07月28日,11651,632,,
2016年07月29日,11560,629,,
2016年08月01日,11497,624,,
2016年08月02日,11405,619,,
2016年08月03日,11338,617,,
2016年08月04日,11339,617,,
2016年08月05日,11375,622,,
2016年08月08日,11361,622,,
2016年08月09日,11392,624,,
2016年08月10日,11414,627,,
2016年08月12日,11414,628,,
2016年08月15日,11397,628,,
2016年08月16日,11414,634,,
2016年08月17日,11408,636,,
2016年08月18日,11414,636,,
2016年08月19日,11419,634,,
2016年08月22日,11408,634,,
2016年08月23日,11430,636,,
2016年08月24日,11435,638,,
2016年08月25日,11446,639,,
2016年08月26日,11434,638,,
2016年08月29日,11434,642,,
2016年08月30日,11440,646,,
2016年08月31日,11396,644,,
2016年09月01日,11391,643,,
2016年09月02日,11380,643,,
2016年09月05日,11379,643,,
2016年09月06日,11363,643,,
2016年09月07日,11369,646,,
2016年09月08日,11342,645,,
2016年09月09日,11321,643,,
2016年09月12日,11292,641,,
2016年09月13日,11292,641,,
2016年09月14日,11292,642,,
2016年09月15日,11292,642,,
2016年09月16日,11299,639,,
2016年09月20日,11318,640,,
2016年09月21日,11317,640,,
2016年09月23日,11368,643,,
2016年09月26日,11368,643,,
2016年09月27日,11385,649,,
2016年09月28日,11396,659,,
2016年09月29日,11412,672,,
2016年09月30日,11431,680,,
2016年10月03日,11418,680,,
2016年10月04日,11414,680,,
2016年10月05日,11325,675,,
2016年10月06日,11389,681,,
2016年10月07日,11416,683,,
2016年10月11日,11426,683,,
2016年10月12日,11432,683,,
2016年10月13日,11432,683,,
2016年10月14日,11432,685,,
2016年10月17日,11430,688,,
2016年10月18日,11430,688,,
2016年10月19日,11429,690,,
2016年10月20日,11433,690,,
2016年10月21日,11434,691,,
2016年10月24日,11434,684,,
2016年10月25日,11434,683,,
2016年10月26日,11434,686,0.00,12
2016年10月27日,11434,691,,
2016年10月28日,11434,691,,
2016年10月31日,11432,694,,
2016年11月01日,11437,695,,
2016年11月02日,11448,696,,
2016年11月04日,11447,696,,
2016年11月07日,11448,696,,
2016年11月08日,11452,697,,
2016年11月09日,11452,698,,
2016年11月10日,11441,697,,
2016年11月11日,11456,704,,
2016年11月14日,11457,704,,
2016年11月15日,11457,703,,
2016年11月16日,11457,704,,
2016年11月17日,11457,704,,
2016年11月18日,11457,704,,
2016年11月21日,11456,708,,
2016年11月22日,11456,709,,
2016年11月24日,11456,717,,
2016年11月25日,11456,718,,
2016年11月28日,11456,714,,
2016年11月29日,11456,722,,
2016年11月30日,11456,723,,
2016年12月01日,11461,723,,
2016年12月02日,11478,725,,
2016年12月05日,11477,720,,
2016年12月06日,11477,740,,
2016年12月07日,11477,739,,
2016年12月08日,11477,739,,
2016年12月09日,11474,739,,
2016年12月12日,11477,742,,
2016年12月13日,11477,743,,
2016年12月14日,11493,746,,
2016年12月15日,11493,753,,
2016年12月16日,11496,756,,
2016年12月19日,11501,758,,
2016年12月20日,11501,762,,
2016年12月21日,11503,776,,
2016年12月22日,11513,780,,
2016年12月26日,11514,783,,
2016年12月27日,11514,787,,
2016年12月28日,11520,797,,
2016年12月29日,11520,803,,
2016年12月30日,11519,812,,
2017年01月04日,11518,818,,
2017年01月05日,11520,818,,
2017年01月06日,11515,822,,
2017年01月10日,11496,820,,
2017年01月11日,11491,820,,
2017年01月12日,11475,819,,
2017年01月13日,11475,822,,
2017年01月16日,11469,820,,
2017年01月17日,11458,836,,
2017年01月18日,11452,834,,
2017年01月19日,11444,833,,
2017年01月20日,11438,832,,
2017年01月23日,11438,834,,
2017年01月24日,11437,838,,
2017年01月25日,11433,841,,
2017年01月26日,11422,841,,
2017年01月27日,11438,829,,
2017年01月30日,11439,817,,
2017年01月31日,11445,822,,
2017年02月01日,11450,819,,
2017年02月02日,11448,819,,
2017年02月03日,11454,819,,
2017年02月06日,11444,820,,
2017年02月07日,11402,817,,
2017年02月08日,11405,826,,
2017年02月09日,11405,826,,
2017年02月10日,11411,826,,
2017年02月13日,11420,835,,
2017年02月14日,11420,834,,
2017年02月15日,11441,837,,
2017年02月16日,11435,837,,
2017年02月17日,11435,837,,
2017年02月20日,11430,837,,
2017年02月21日,11430,836,,
2017年02月22日,11441,838,,
2017年02月23日,11437,837,,
2017年02月24日,11438,836,,
2017年02月27日,11430,836,,
2017年02月28日,11435,840,,
2017年03月01日,11446,847,,
2017年03月02日,11446,849,,
2017年03月03日,11451,851,,
2017年03月06日,11446,850,,
2017年03月07日,11446,850,,
2017年03月08日,11439,851,,
2017年03月09日,11444,855,,
2017年03月10日,11457,853,,
2017年03月13日,11451,853,,
2017年03月14日,11451,852,,
2017年03月15日,11439,851,,
2017年03月16日,11443,851,,
2017年03月17日,11437,846,,
2017年03月21日,11435,846,,
2017年03月22日,11440,846,,
2017年03月23日,11424,844,,
2017年03月24日,11407,842,,
2017年03月27日,11417,849,,
2017年03月28日,11417,853,,
2017年03月29日,11401,857,,
2017年03月30日,11391,857,,
2017年03月31日,11357,857,,
2017年04月03日,11342,856,,
2017年04月04日,11332,861,,
2017年04月05日,11320,860,,
2017年04月06日,11304,858,,
2017年04月07日,11310,858,,
2017年04月10日,11312,858,,
2017年04月11日,11346,860,,
2017年04月12日,11362,862,,
2017年04月13日,11366,858,,
2017年04月14日,11377,860,,
2017年04月17日,11387,861,,
2017年04月18日,11394,861,,
2017年04月19日,11410,858,,
2017年04月20日,11405,858,,
2017年04月21日,11405,859,,
2017年04月24日,11394,861,,
2017年04月25日,11399,862,,
2017年04月26日,11399,864,,
2017年04月27日,11399,867,,
2017年04月28日,11400,866,,
2017年05月01日,11399,872,,
2017年05月02日,11404,872,,
2017年05月08日,11399,867,,
2017年05月09日,11389,866,,
2017年05月10日,11389,865,,
2017年05月11日,11378,862,,
2017年05月12日,11385,864,,
2017年05月15日,11391,865,,
2017年05月16日,11393,865,,
2017年05月17日,11397,867,,
2017年05月18日,11397,868,,
2017年05月19日,11403,873,,
2017年05月22日,11399,873,,
2017年05月23日,11399,874,,
2017年05月24日,11382,872,,
2017年05月25日,11383,877,,
2017年05月26日,11388,876,,
2017年05月29日,11388,880,,
2017年05月30日,11389,883,,
2017年05月31日,11389,884,,
2017年06月01日,11385,883,,
2017年06月02日,11389,883,,
2017年06月05日,11392,878,,
2017年06月06日,11392,874,,
2017年06月07日,11376,873,,
2017年06月08日,11360,869,,
2017年06月09日,11365,869,,
2017年06月12日,11360,868,,
2017年06月13日,11361,868,,
2017年06月14日,11363,867,,
2017年06月15日,11368,865,,
2017年06月16日,11368,865,,
2017年06月19日,11370,865,,
2017年06月20日,11363,863,,
2017年06月21日,11353,862,,
2017年06月22日,11337,861,,
2017年06月23日,11331,860,,
2017年06月26日,11333,860,,
2017年06月27日,11335,860,,
2017年06月28日,11335,868,,
2017年06月29日,11336,874,,
2017年06月30日,11325,874,,
2017年07月03日,11331,875,,
2017年07月04日,11344,874,,
2017年07月05日,11349,874,,
2017年07月06日,11350,872,,
2017年07月07日,11350,872,,
2017年07月10日,11346,872,,
2017年07月11日,11336,869,,
2017年07月12日,11331,870,,
2017年07月13日,11331,869,,
2017年07月14日,11319,870,,
2017年07月18日,11309,869,,
2017年07月19日,11305,883,,
2017年07月20日,11302,882,,
2017年07月21日,11305,874,,
2017年07月24日,11300,872,,
2017年07月25日,11297,872,,
2017年07月26日,11294,872,,
2017年07月27日,11290,876,,
2017年07月28日,11285,875,,
2017年07月31日,11270,880,,
2017年08月01日,11262,887,,
2017年08月02日,11261,887,,
2017年08月03日,11287,888,,
2017年08月04日,11288,894,,
2017年08月07日,11289,894,,
2017年08月08日,11287,894,,
2017年08月09日,11287,893,,
2017年08月10日,11286,893,,
2017年08月14日,11285,893,,
2017年08月15日,11282,892,,
2017年08月16日,11284,893,,
2017年08月17日,11283,893,,
2017年08月18日,11288,893,,
2017年08月21日,11294,894,,
2017年08月22日,11296,893,,
2017年08月23日,11295,893,,
2017年08月24日,11297,897,,
2017年08月25日,11296,898,,
2017年08月28日,11292,898,,
2017年08月29日,11292,906,,
2017年08月30日,11275,910,,
2017年08月31日,11275,909,,
2017年09月01日,11275,909,,
2017年09月04日,11274,892,,
2017年09月05日,11274,884,,
2017年09月06日,11264,883,,
2017年09月07日,11252,882,,
2017年09月08日,11253,882,,
2017年09月11日,11253,882,,
2017年09月12日,11251,883,,
2017年09月13日,11270,885,,
2017年09月14日,11269,885,,
2017年09月15日,11291,888,,
2017年09月19日,11310,889,,
2017年09月20日,11326,891,,
2017年09月21日,11331,889,,
2017年09月22日,11331,888,,
2017年09月25日,11329,890,,
2017年09月26日,11326,890,,
2017年09月27日,11306,894,,
2017年09月28日,11301,892,,
2017年09月29日,11309,898,,
2017年10月02日,11306,899,,
2017年10月03日,11306,898,,
2017年10月04日,11294,898,,
2017年10月05日,11315,888,,
2017年10月06日,11315,888,,
2017年10月10日,11326,888,,
2017年10月11日,11336,889,,
2017年10月12日,11342,890,,
2017年10月13日,11342,889,,
2017年10月16日,11355,890,,
2017年10月17日,11360,892,,
2017年10月18日,11376,893,,
2017年10月19日,11394,903,,
2017年10月20日,11394,909,,
2017年10月23日,11395,905,,
2017年10月24日,11395,906,,
2017年10月25日,11386,917,,
2017年10月26日,11386,946,0.00,13
2017年10月27日,11408,1040,,
2017年10月30日,11409,1041,,
2017年10月31日,11409,1052,,
2017年11月01日,11411,1060,,
2017年11月02日,11396,1059,,
2017年11月06日,11430,1069,,
2017年11月07日,11431,1068,,
2017年11月08日,11441,1069,,
2017年11月09日,11442,1070,,
2017年11月10日,11442,1070,,
2017年11月13日,11442,1070,,
2017年11月14日,11440,1061,,
2017年11月15日,11432,1060,,
2017年11月16日,11431,1063,,
2017年11月17日,11430,1065,,
2017年11月20日,11428,1063,,
2017年11月21日,11427,1057,,
2017年11月22日,11427,1056,,
2017年11月24日,11416,1055,,
2017年11月27日,11412,1051,,
2017年11月28日,11401,1053,,
2017年11月29日,11407,1058,,
2017年11月30日,11401,1057,,
2017年12月01日,11417,1059,,
2017年12月04日,11412,1058,,
2017年12月05日,11410,1063,,
2017年12月06日,11415,1064,,
2017年12月07日,11411,1064,,
2017年12月08日,11412,1064,,
2017年12月11日,11412,1064,,
2017年12月12日,11411,1058,,
2017年12月13日,11408,1057,,
2017年12月14日,11411,1057,,
2017年12月15日,11413,1059,,
2017年12月18日,11419,1064,,
2017年12月19日,11432,1067,,
2017年12月20日,11431,1067,,
2017年12月21日,11428,1067,,
2017年12月22日,11438,1068,,
2017年12月25日,11451,1068,,
2017年12月26日,11468,1066,,
2017年12月27日,11507,1075,,
2017年12月28日,11510,1075,,
2017年12月29日,11544,1082,,
2018年01月04日,11550,1083,,
2018年01月05日,11554,1078,,
2018年01月09日,11534,1067,,
2018年01月10日,11518,1065,,
2018年01月11日,11526,1064,,
2018年01月12日,11527,1064,,
2018年01月15日,11521,1065,,
2018年01月16日,11522,1068,,
2018年01月17日,11520,1068,,
2018年01月18日,11520,1062,,
2018年01月19日,11520,1063,,
2018年01月22日,11521,1058,,
2018年01月23日,11521,1058,,
2018年01月24日,11526,1060,,
2018年01月25日,11522,1059,,
2018年01月26日,11520,1062,,
2018年01月29日,11495,1065,,
2018年01月30日,11488,1069,,
2018年01月31日,11496,1071,,
2018年02月01日,11496,1071,,
2018年02月02日,11506,1072,,
2018年02月05日,11520,1074,,
2018年02月06日,11468,1069,,
2018年02月07日,11483,1068,,
2018年02月08日,11483,1066,,
2018年02月09日,11481,1066,,
2018年02月13日,11478,1071,,
2018年02月14日,11472,1087,,
2018年02月15日,11472,1089,,
2018年02月16日,11477,1096,,
2018年02月19日,11481,1087,,
2018年02月20日,11486,1089,,
2018年02月21日,11496,1089,,
2018年02月22日,11496,1082,,
2018年02月23日,11503,1083,,
2018年02月26日,11509,1083,,
2018年02月27日,11509,1086,,
2018年02月28日,11503,1087,,
2018年03月01日,11503,1090,,
2018年03月02日,11498,1091,,
2018年03月05日,11515,1092,,
2018年03月06日,11515,1092,,
2018年03月07日,11517,1093,,
2018年03月08日,11512,1094,,
2018年03月09日,11506,1098,,
2018年03月12日,11501,1103,,
2018年03月13日,11500,1105,,
2018年03月14日,11494,1103,,
2018年03月15日,11494,1105,,
2018年03月16日,11489,1109,,
2018年03月19日,11485,1106,,
2018年03月20日,11484,1103,,
2018年03月22日,11502,1105,,
2018年03月23日,11506,1107,,
2018年03月26日,11503,1104,,
2018年03月27日,11504,1108,,
2018年03月28日,11502,1109,,
2018年03月29日,11502,1115,,
2018年03月30日,11501,1116,,
2018年04月02日,11500,1120,,
2018年04月03日,11505,1121,,
2018年04月04日,11499,1120,,
2018年04月05日,11499,1120,,
2018年04月06日,11492,1120,,
2018年04月09日,11483,1113,,
2018年04月10日,11488,1113,,
2018年04月11日,11487,1113,,
2018年04月12日,11484,1113,,
2018年04月13日,11481,1114,,
2018年04月16日,11479,1116,,
2018年04月17日,11477,1119,,
2018年04月18日,11477,1119,,
2018年04月19日,11480,1121,,
2018年04月20日,11477,1121,,
2018年04月23日,11462,1121,,
2018年04月24日,11467,1121,,
2018年04月25日,11465,1120,,
2018年04月26日,11465,1122,,
2018年04月27日,11465,1123,,
2018年05月01日,11469,1123,,
2018年05月02日,11468,1131,,
2018年05月07日,11469,1130,,
2018年05月08日,11464,1127,,
2018年05月09日,11464,1126,,
2018年05月10日,11484,1125,,
2018年05月11日,11484,1126,,
2018年05月14日,11484,1119,,
2018年05月15日,11484,1119,,
2018年05月16日,11484,1119,,
2018年05月17日,11483,1118,,
2018年05月18日,11483,1118,,
2018年05月21日,11483,1120,,
2018年05月22日,11488,1122,,
2018年05月23日,11488,1124,,
2018年05月24日,11483,1130,,
2018年05月25日,11481,1132,,
2018年05月28日,11475,1136,,
2018年05月29日,11470,1149,,
2018年05月30日,11468,1149,,
2018年05月31日,11466,1148,,
2018年06月01日,11458,1148,,
2018年06月04日,11455,1148,,
2018年06月05日,11452,1145,,
2018年06月06日,11452,1145,,
2018年06月07日,11451,1145,,
2018年06月08日,11451,1151,,
2018年06月11日,11448,1149,,
2018年06月12日,11449,1145,,
2018年06月13日,11455,1146,,
2018年06月14日,11462,1146,,
2018年06月15日,11465,1148,,
2018年06月18日,11463,1142,,
2018年06月19日,11458,1142,,
2018年06月20日,11453,1141,,
2018年06月21日,11453,1142,,
2018年06月22日,11459,1142,,
2018年06月25日,11467,1144,,
2018年06月26日,11467,1144,,
2018年06月27日,11468,1154,,
2018年06月28日,11467,1151,,
2018年06月29日,11468,1157,,
2018年07月02日,11470,1158,,
2018年07月03日,11471,1159,,
2018年07月04日,11474,1159,,
2018年07月05日,11476,1159,,
2018年07月06日,11477,1178,,
2018年07月09日,11473,1176,,
2018年07月10日,11474,1176,,
2018年07月11日,11474,1177,,
2018年07月12日,11474,1175,,
2018年07月13日,11469,1175,,
2018年07月17日,11470,1177,,
2018年07月18日,11470,1177,,
2018年07月19日,11470,1176,,
2018年07月20日,11470,1178,,
2018年07月23日,11467,1177,,
2018年07月24日,11462,1175,,
2018年07月25日,11463,1176,,
2018年07月26日,11463,1180,,
2018年07月27日,11463,1186,,
2018年07月30日,11463,1186,,
2018年07月31日,11492,1196,,
2018年08月01日,11438,1190,,
2018年08月02日,11430,1190,,
2018年08月03日,11408,1188,,
2018年08月06日,11375,1184,,
2018年08月07日,11318,1178,,
2018年08月08日,11319,1177,,
2018年08月09日,11319,1178,,
2018年08月10日,11331,1179,,
2018年08月13日,11330,1179,,
2018年08月14日,11330,1177,,
2018年08月15日,11365,1182,,
2018年08月16日,11385,1184,,
2018年08月17日,11406,1187,,
2018年08月20日,11427,1187,,
2018年08月21日,11420,1186,,
2018年08月22日,11415,1184,,
2018年08月23日,11403,1174,,
2018年08月24日,11398,1172,,
2018年08月27日,11398,1172,,
2018年08月28日,11398,1178,,
2018年08月29日,11398,1186,,
2018年08月30日,11398,1187,,
2018年08月31日,11410,1188,,
2018年09月03日,11397,1187,,
2018年09月04日,11392,1191,,
2018年09月05日,11392,1191,,
2018年09月06日,11386,1189,,
2018年09月07日,11386,1190,,
2018年09月10日,11385,1190,,
2018年09月11日,11385,1190,,
2018年09月12日,11385,1190,,
2018年09月13日,11385,1190,,
2018年09月14日,11384,1191,,
2018年09月18日,11384,1190,,
2018年09月19日,11384,1191,,
2018年09月20日,11383,1190,,
2018年09月21日,11374,1187,,
2018年09月25日,11355,1186,,
2018年09月26日,11350,1189,,
2018年09月27日,11352,1204,,
2018年09月28日,11365,1205,,
2018年10月01日,11362,1212,,
2018年10月02日,11369,1220,,
2018年10月03日,11379,1214,,
2018年10月04日,11379,1213,,
2018年10月05日,11377,1213,,
2018年10月09日,11368,1217,,
2018年10月10日,11361,1220,,
2018年10月11日,11361,1218,,
2018年10月12日,11348,1214,,
2018年10月15日,11357,1212,,
2018年10月16日,11354,1212,,
2018年10月17日,11354,1214,,
2018年10月18日,11352,1200,,
2018年10月19日,11344,1206,,
2018年10月22日,11342,1210,,
2018年10月23日,11342,1211,,
2018年10月24日,11341,1207,,
2018年10月25日,11346,1205,,
2018年10月26日,11341,1204,0.00,14
2018年10月29日,11343,1210,,
2018年10月30日,11343,1213,,
2018年10月31日,11347,1212,,
2018年11月01日,11355,1209,,
2018年11月02日,11343,1208,,
2018年11月05日,11344,1214,,
2018年11月06日,11339,1205,,
2018年11月07日,11341,1206,,
2018年11月08日,11355,1203,,
2018年11月09日,11379,1205,,
2018年11月12日,11383,1199,,
2018年11月13日,11386,1196,,
2018年11月14日,11388,1197,,
2018年11月15日,11389,1198,,
2018年11月16日,11392,1198,,
2018年11月19日,11393,1198,,
2018年11月20日,11384,1197,,
2018年11月21日,11390,1198,,
2018年11月22日,11392,1202,,
2018年11月26日,11399,1202,,
2018年11月27日,11395,1207,,
2018年11月28日,11381,1206,,
2018年11月29日,11393,1219,,
2018年11月30日,11383,1217,,
2018年12月03日,11388,1218,,
2018年12月04日,11399,1219,,
2018年12月05日,11381,1224,,
2018年12月06日,11392,1227,,
2018年12月07日,11381,1225,,
2018年12月10日,11382,1225,,
2018年12月11日,11359,1222,,
2018年12月12日,11352,1221,,
2018年12月13日,11352,1222,,
2018年12月14日,11360,1226,,
2018年12月17日,11354,1226,,
2018年12月18日,11334,1223,,
2018年12月19日,11303,1219,,
2018年12月20日,11308,1220,,
2018年12月21日,11305,1219,,
2018年12月25日,11308,1218,,
2018年12月26日,11296,1211,,
2018年12月27日,11301,1218,,
2018年12月28日,11300,1217,,
2019年01月04日,11326,1228,,
2019年01月07日,11330,1232,,
2019年01月08日,11331,1234,,
2019年01月09日,11328,1233,,
2019年01月10日,11333,1233,,
2019年01月11日,11329,1233,,
2019年01月15日,11324,1233,,
2019年01月16日,11322,1233,,
2019年01月17日,11324,1233,,
2019年01月18日,11321,1233,,
2019年01月21日,11321,1233,,
2019年01月22日,11325,1235,,
2019年01月23日,11328,1235,,
2019年01月24日,11325,1234,,
2019年01月25日,11321,1233,,
2019年01月28日,11319,1233,,
2019年01月29日,11316,1248,,
2019年01月30日,11316,1248,,
2019年01月31日,11323,1248,,
2019年02月01日,11341,1250,,
2019年02月04日,11332,1249,,
2019年02月05日,11333,1247,,
2019年02月06日,11338,1249,,
2019年02月07日,11330,1246,,
2019年02月08日,11338,1247,,
2019年02月12日,11328,1246,,
2019年02月13日,11323,1245,,
2019年02月14日,11315,1245,,
2019年02月15日,11319,1245,,
2019年02月18日,11315,1246,,
2019年02月19日,11319,1246,,
2019年02月20日,11322,1247,,
2019年02月21日,11330,1250,,
2019年02月22日,11328,1254,,
2019年02月25日,11331,1254,,
2019年02月26日,11327,1248,,
2019年02月27日,11319,1252,,
2019年02月28日,11312,1252,,
2019年03月01日,11303,1259,,
2019年03月04日,11316,1262,,
2019年03月05日,11312,1260,,
2019年03月06日,11318,1260,,
2019年03月07日,11316,1267,,
2019年03月08日,11332,1268,,
2019年03月11日,11327,1268,,
2019年03月12日,11319,1267,,
2019年03月13日,11325,1268,,
2019年03月14日,11327,1267,,
2019年03月15日,11328,1267,,
2019年03月18日,11329,1272,,
2019年03月19日,11334,1272,,
2019年03月20日,11329,1272,,
2019年03月22日,11351,1274,,
2019年03月25日,11357,1275,,
2019年03月26日,11343,1273,,
2019年03月27日,11345,1281,,
2019年03月28日,11349,1281,,
2019年03月29日,11347,1289,,
2019年04月01日,11335,1293,,
2019年04月02日,11321,1291,,
2019年04月03日,11329,1292,,
2019年04月04日,11329,1291,,
2019年04月05日,11326,1291,,
2019年04月08日,11329,1291,,
2019年04月09日,11320,1284,,
2019年04月10日,11314,1283,,
2019年04月11日,11306,1283,,
2019年04月12日,11291,1282,,
2019年04月15日,11272,1281,,
2019年04月16日,11262,1282,,
2019年04月17日,11243,1282,,
2019年04月18日,11247,1284,,
2019年04月19日,11250,1284,,
2019年04月22日,11251,1285,,
2019年04月23日,11249,1285,,
2019年04月24日,11264,1287,,
2019年04月25日,11269,1288,,
2019年04月26日,11304,1300,,
2019年05月07日,11306,1307,,
2019年05月08日,11304,1312,,
2019年05月09日,11286,1315,,
2019年05月10日,11289,1316,,
2019年05月13日,11296,1319,,
2019年05月14日,11302,1318,,
2019年05月15日,11307,1316,,
2019年05月16日,11312,1314,,
2019年05月17日,11307,1314,,
2019年05月20日,11301,1313,,
2019年05月21日,11305,1320,,
2019年05月22日,11301,1322,,
2019年05月23日,11302,1323,,
2019年05月24日,11307,1325,,
2019年05月27日,11312,1326,,
2019年05月28日,11318,1335,,
2019年05月29日,11333,1346,,
2019年05月30日,11328,1346,,
2019年05月31日,11339,1346,,
2019年06月03日,11337,1345,,
2019年06月04日,11343,1347,,
2019年06月05日,11362,1350,,
2019年06月06日,11352,1347,,
2019年06月07日,11346,1346,,
2019年06月10日,11361,1349,,
2019年06月11日,11365,1347,,
2019年06月12日,11376,1346,,
2019年06月13日,11374,1347,,
2019年06月14日,11380,1350,,
2019年06月17日,11366,1351,,
2019年06月18日,11370,1354,,
2019年06月19日,11367,1353,,
2019年06月20日,11385,1355,,
2019年06月21日,11388,1357,,
2019年06月24日,11381,1351,,
2019年06月25日,11384,1350,,
2019年06月26日,11378,1349,,
2019年06月27日,11371,1356,,
2019年06月28日,11379,1356,,
2019年07月01日,11370,1363,,
2019年07月02日,11368,1358,,
2019年07月03日,11387,1362,,
2019年07月04日,11385,1362,,
2019年07月05日,11391,1363,,
2019年07月08日,11381,1352,,
2019年07月09日,11374,1354,,
2019年07月10日,11362,1352,,
2019年07月11日,11364,1352,,
2019年07月12日,11340,1350,,
2019年07月16日,11338,1349,,
2019年07月17日,11338,1351,,
2019年07月18日,11333,1351,,
2019年07月19日,11336,1352,,
2019年07月22日,11335,1350,,
2019年07月23日,11341,1351,,
2019年07月24日,11340,1351,,
2019年07月25日,11342,1350,,
2019年07月26日,11342,1350,,
2019年07月29日,11338,1355,,
2019年07月30日,11345,1364,,
2019年07月31日,11353,1364,,
2019年08月01日,11350,1365,,
2019年08月02日,11364,1368,,
2019年08月05日,11369,1369,,
2019年08月06日,11362,1366,,
2019年08月07日,11376,1363,,
2019年08月08日,11362,1363,,
2019年08月09日,11357,1363,,
2019年08月13日,11340,1362,,
2019年08月14日,11326,1367,,
2019年08月15日,11342,1367,,
2019年08月16日,11338,1366,,
2019年08月19日,11350,1367,,
2019年08月20日,11360,1368,,
2019年08月21日,11362,1368,,
2019年08月22日,11362,1370,,
2019年08月23日,11353,1368,,
2019年08月26日,11342,1367,,
2019年08月27日,11326,1371,,
2019年08月28日,11314,1371,,
2019年08月29日,11343,1383,,
2019年08月30日,11338,1382,,
2019年09月02日,11334,1387,,
2019年09月03日,11336,1396,,
2019年09月04日,11337,1396,,
2019年09月05日,11325,1398,,
2019年09月06日,11325,1398,,
2019年09月09日,11330,1401,,
2019年09月10日,11305,1398,,
2019年09月11日,11287,1397,,
2019年09月12日,11289,1397,,
2019年09月13日,11274,1400,,
2019年09月17日,11289,1400,,
2019年09月18日,11314,1404,,
2019年09月19日,11336,1402,,
2019年09月20日,11327,1403,,
2019年09月24日,11341,1405,,
2019年09月25日,11358,1410,,
2019年09月26日,11352,1410,,
2019年09月27日,11346,1415,,
2019年09月30日,11334,1414,,
2019年10月01日,11300,1420,,
2019年10月02日,11319,1425,,
2019年10月03日,11336,1427,,
2019年10月04日,11318,1427,,
2019年10月07日,11320,1429,,
2019年10月08日,11289,1424,,
2019年10月09日,11286,1425,,
2019年10月10日,11283,1424,,
2019年10月11日,11278,1424,,
2019年10月15日,11273,1424,,
2019年10月16日,11269,1423,,
2019年10月17日,11267,1425,,
2019年10月18日,11262,1424,,
2019年10月21日,11258,1424,,
2019年10月23日,11260,1425,,
2019年10月24日,11263,1426,,
2019年10月25日,11258,1426,,
2019年10月28日,11252,1424,0.00,15
2019年10月29日,11239,1438,,
2019年10月30日,11250,1440,,
2019年10月31日,11267,1439,,
2019年11月01日,11309,1443,,
2019年11月05日,11293,1446,,
2019年11月06日,11263,1443,,
2019年11月07日,11246,1440,,
2019年11月08日,11229,1435,,
2019年11月11日,11249,1436,,
2019年11月12日,11224,1431,,
2019年11月13日,11234,1433,,
2019年11月14日,11253,1430,,
2019年11月15日,11257,1431,,
2019年11月18日,11274,1434,,
2019年11月19日,11282,1433,,
2019年11月20日,11277,1430,,
2019年11月21日,11268,1430,,
2019年11月22日,11250,1430,,
2019年11月25日,11252,1430,,
2019年11月26日,11255,1428,,
2019年11月27日,11258,1435,,
2019年11月28日,11240,1433,,
2019年11月29日,11234,1438,,
2019年12月02日,11208,1435,,
2019年12月03日,11193,1431,,
2019年12月04日,11206,1434,,
2019年12月05日,11212,1438,,
2019年12月06日,11193,1436,,
2019年12月09日,11183,1434,,
2019年12月10日,11190,1435,,
2019年12月11日,11183,1437,,
2019年12月12日,11203,1438,,
2019年12月13日,11193,1437,,
2019年12月16日,11205,1439,,
2019年12月17日,11211,1434,,
2019年12月18日,11222,1434,,
2019年12月19日,11230,1434,,
2019年12月20日,11205,1428,,
2019年12月23日,11198,1427,,
2019年12月24日,11201,1425,,
