年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2021年07月05日,525644,29667,,
2021年07月06日,524287,29591,,
2021年07月07日,521304,29422,,
2021年07月08日,523606,29552,,
2021年07月09日,516117,29130,,
2021年07月12日,523125,29525,,
2021年07月13日,526004,29688,,
2021年07月14日,525426,29865,,
2021年07月15日,522612,29998,,
2021年07月16日,520815,29978,,
2021年07月19日,516711,29742,,
2021年07月20日,507121,29190,,
2021年07月21日,516640,29769,,
2021年07月26日,529947,30726,,
2021年07月27日,529844,30720,,
2021年07月28日,525506,30469,,
2021年07月29日,524793,30532,,
2021年07月30日,525875,30595,,
2021年08月02日,523838,30477,,
2021年08月03日,521329,30331,,
2021年08月04日,524343,30506,,
2021年08月05日,524748,30530,,
2021年08月06日,529015,30778,,
2021年08月10日,531753,30937,,
2021年08月11日,533886,31061,,
2021年08月12日,533647,31090,,
2021年08月13日,535779,31215,,
2021年08月16日,532048,30997,,
2021年08月17日,532114,31097,,
2021年08月18日,529945,30970,,
2021年08月19日,526420,30764,,
2021年08月20日,526621,30776,,
2021年08月23日,530750,31314,,
2021年08月24日,534915,31624,,
2021年08月25日,536133,31696,,
2021年08月26日,538367,31731,,
2021年08月27日,534910,31474,,
2021年08月30日,538327,31675,,
2021年08月31日,541476,31860,,
2021年09月01日,542219,31904,,
2021年09月02日,541472,31860,,
2021年09月03日,542792,31938,,
2021年09月06日,542076,31896,,
2021年09月07日,541837,31882,,
2021年09月08日,542411,31915,,
2021年09月09日,541529,31907,,
2021年09月10日,536852,31631,,
2021年09月13日,533697,31659,,
2021年09月14日,535254,31805,,
2021年09月15日,530374,31621,,
2021年09月16日,533692,31979,,
2021年09月17日,534809,32329,,
2021年09月21日,519796,31422,,
2021年09月22日,517728,31297,,
2021年09月24日,534763,32711,,
2021年09月27日,537198,33204,,
2021年09月28日,537128,33200,,
2021年09月29日,529099,32704,,
2021年09月30日,531265,32837,,
2021年10月01日,522660,32671,,
2021年10月04日,526550,33252,,
2021年10月05日,519368,32798,,
2021年10月06日,528274,33413,,
2021年10月07日,529357,33588,,
2021年10月08日,535452,34028,,
2021年10月11日,537141,34275,,
2021年10月12日,539172,34405,,
2021年10月13日,537815,34318,,
2021年10月14日,538965,34122,,
2021年10月15日,550615,34859,,
2021年10月18日,556605,35239,,
2021年10月19日,558128,35491,,
2021年10月20日,564629,35656,,
2021年10月21日,564729,35663,,
2021年10月22日,565202,35692,,
2021年10月25日,563063,35557,,
2021年10月26日,566279,35602,,
2021年10月27日,568749,35803,,
2021年10月28日,564650,35816,,
2021年10月29日,569186,36103,,
2021年11月01日,572467,36403,,
2021年11月02日,573616,36476,,
2021年11月04日,579574,36855,,
2021年11月05日,580250,37049,,
2021年11月08日,581633,37137,,
2021年11月09日,580344,37229,,
2021年11月10日,576244,37001,,
2021年11月11日,577191,37061,,
2021年11月12日,578984,37177,,
2021年11月15日,581926,37365,,
2021年11月16日,583008,37435,,
2021年11月17日,588662,37798,,
2021年11月18日,583716,37574,,
2021年11月19日,586660,37763,,
2021年11月22日,584521,37971,,
2021年11月24日,589327,38436,,
2021年11月25日,591323,38602,,
2021年11月26日,589256,38561,,
2021年11月29日,570082,37306,,
2021年11月30日,577599,38116,,
2021年12月01日,564186,37682,,
2021年12月02日,556158,37168,,
2021年12月03日,564758,38161,,
2021年12月06日,559910,39356,,
2021年12月07日,568579,40705,,
2021年12月08日,580701,41572,,
2021年12月09日,583781,41968,,
2021年12月10日,577887,41544,,
2021年12月13日,583876,42127,,
2021年12月14日,579133,41877,,
2021年12月15日,575507,41442,,
2021年12月16日,587020,42389,,
2021年12月17日,580178,42243,,
2021年12月20日,572925,41715,,
2021年12月21日,566659,41258,,
2021年12月22日,579390,42185,,
2021年12月23日,585551,42927,,
2021年12月24日,590595,43060,,
2021年12月27日,590184,42877,,
2021年12月28日,601154,43674,,
2021年12月29日,600238,43367,,
2021年12月30日,601760,43333,,
2022年01月04日,604426,43198,,
2022年01月05日,608115,43462,,
2022年01月06日,595550,42207,,
2022年01月07日,594668,42144,,
2022年01月11日,588227,41805,,
2022年01月12日,593622,42189,,
2022年01月13日,591708,42230,,
2022年01月14日,580608,41554,,
2022年01月17日,582242,42015,,
2022年01月18日,583367,42516,,
2022年01月19日,573437,41792,,
2022年01月20日,561460,40919,4430.00,12
2022年01月21日,553024,40028,,
2022年01月24日,542653,39386,,
2022年01月25日,544888,39657,,
2022年01月26日,537467,38956,,
2022年01月27日,540413,38845,,
2022年01月28日,541360,38913,,
2022年01月31日,554499,39857,,
2022年02月01日,563577,40510,,
2022年02月02日,565201,40627,,
2022年02月03日,569265,40919,,
2022年02月04日,558084,40115,,
2022年02月07日,562246,40527,,
2022年02月08日,560381,40392,,
2022年02月09日,566376,40892,,
2022年02月10日,574877,41391,,
2022年02月14日,552985,39815,,
2022年02月15日,550849,39220,,
2022年02月16日,560943,39771,,
2022年02月17日,560434,39780,,
2022年02月18日,546135,38939,,
2022年02月21日,542777,38754,,
2022年02月22日,541522,38773,,
2022年02月24日,526917,37727,,
2022年02月25日,537689,38961,,
2022年02月28日,549643,40212,,
2022年03月01日,547067,41665,,
2022年03月02日,537410,41090,,
2022年03月03日,550350,42080,,
2022年03月04日,546520,41852,,
2022年03月07日,540349,41380,,
2022年03月08日,526559,40587,,
2022年03月09日,524593,40436,,
2022年03月10日,538684,41522,,
2022年03月11日,537836,41618,,
2022年03月14日,536781,41536,,
2022年03月15日,535797,41138,,
2022年03月16日,547991,42075,,
2022年03月17日,563032,43230,,
2022年03月18日,568552,43653,,
2022年03月22日,581487,44647,,
2022年03月23日,593546,45572,,
2022年03月24日,585820,44979,,
2022年03月25日,599200,46007,,
2022年03月28日,603090,46305,,
2022年03月29日,617216,47081,,
2022年03月30日,616028,47114,,
2022年03月31日,611758,45686,,
2022年04月01日,601322,44907,,
2022年04月04日,604399,45137,,
2022年04月05日,609987,45249,,
2022年04月06日,609037,44630,,
2022年04月07日,601921,44229,,
2022年04月08日,605171,43923,,
2022年04月11日,607673,43862,,
2022年04月12日,601878,43444,,
2022年04月13日,600115,43316,,
2022年04月14日,606719,43914,,
2022年04月15日,603126,43654,,
2022年04月18日,604578,44001,,
2022年04月19日,607726,44230,,
2022年04月20日,627508,45670,,
2022年04月21日,621544,44925,,
2022年04月22日,614157,44698,,
2022年04月25日,597892,43515,,
2022年04月26日,595654,43352,,
2022年04月27日,579155,42151,,
2022年04月28日,585826,42051,,
2022年05月02日,584160,41756,,
2022年05月06日,588218,42046,,
2022年05月09日,586112,42306,,
2022年05月10日,564127,40775,,
2022年05月11日,566767,41227,,
2022年05月12日,555113,40545,,
2022年05月13日,550877,40291,,
2022年05月16日,567335,41075,,
2022年05月17日,563539,40913,,
2022年05月18日,575088,41636,,
2022年05月19日,548158,39851,,
2022年05月20日,542533,39442,,
2022年05月23日,542359,39806,,
2022年05月24日,552824,40575,,
2022年05月25日,544558,40022,,
2022年05月26日,551974,40899,,
2022年05月27日,560847,41556,,
2022年05月30日,574730,42585,,
2022年05月31日,580114,42984,,
2022年06月01日,579773,42958,,
2022年06月02日,580517,42839,,
2022年06月03日,590270,43417,,
2022年06月06日,585150,42608,,
2022年06月07日,593244,43197,,
2022年06月08日,601473,43977,,
2022年06月09日,602420,44046,,
2022年06月10日,587074,42924,,
2022年06月13日,573317,41654,,
2022年06月14日,547606,39786,,
2022年06月15日,549264,39742,,
2022年06月16日,554377,40755,,
2022年06月17日,532122,39193,,
2022年06月20日,541364,40004,,
2022年06月21日,541193,40668,,
2022年06月22日,559719,42060,,
2022年06月23日,557821,42486,,
2022年06月24日,559106,42584,,
2022年06月27日,573598,43688,,
2022年06月28日,575594,43293,,
2022年06月29日,566753,42062,,
2022年06月30日,568614,41972,,
2022年07月01日,560890,41402,,
2022年07月04日,562578,39333,,
2022年07月05日,567420,40012,,
2022年07月06日,566537,39949,,
2022年07月07日,569347,39464,,
2022年07月08日,578693,39649,,
2022年07月11日,579975,39540,,
2022年07月12日,576519,39189,,
2022年07月13日,570319,38631,,
2022年07月14日,571841,38494,,
2022年07月15日,574075,38644,,
2022年07月19日,577286,38514,,
2022年07月20日,592897,39555,,
2022年07月21日,597874,39720,,
2022年07月22日,598719,39716,,
2022年07月25日,590077,39037,,
2022年07月26日,590143,40794,,
2022年07月27日,585637,40424,,
2022年07月28日,597827,41038,,
2022年07月29日,597622,40904,,
2022年08月01日,598531,40727,,
2022年08月02日,587726,39768,,
2022年08月03日,596563,40366,,
2022年08月04日,605503,40196,,
2022年08月05日,602182,39940,,
2022年08月08日,611761,40575,,
2022年08月09日,608948,40510,,
2022年08月10日,608032,40145,,
2022年08月12日,611720,40695,,
2022年08月15日,620825,41300,,
2022年08月16日,624311,41532,,
2022年08月17日,630812,41700,,
2022年08月18日,629150,41590,,
2022年08月19日,637175,41993,,
2022年08月22日,632970,41007,,
2022年08月23日,620065,40171,,
2022年08月24日,617015,39973,,
2022年08月25日,619045,40105,,
2022年08月26日,626765,40605,,
2022年08月29日,612671,39692,,
2022年08月30日,609621,39494,,
2022年08月31日,603185,39077,,
2022年09月01日,602472,39393,,
2022年09月02日,606805,39676,,
2022年09月05日,601449,39470,,
2022年09月06日,601074,39446,,
2022年09月07日,610792,40083,,
2022年09月08日,627893,41205,,
2022年09月09日,629178,40912,,
2022年09月12日,634421,40644,,
2022年09月13日,639905,40996,,
2022年09月14日,620634,39451,,
2022年09月15日,617923,39278,,
2022年09月16日,609997,38860,,
2022年09月20日,610498,39502,,
2022年09月21日,605518,38696,,
2022年09月22日,598405,38241,,
2022年09月26日,581195,37141,,
2022年09月27日,577130,37205,,
2022年09月28日,576823,37300,,
2022年09月29日,586608,38226,,
2022年09月30日,576142,37544,,
2022年10月03日,567807,37160,,
2022年10月04日,581825,38019,,
2022年10月05日,596452,39124,,
2022年10月06日,598211,39240,,
2022年10月07日,593299,38947,,
2022年10月11日,575717,37793,,
2022年10月12日,573650,37749,,
2022年10月13日,574698,37904,,
2022年10月14日,591594,39042,,
2022年10月17日,582310,38430,,
2022年10月18日,598766,39563,,
2022年10月19日,606993,40107,,
2022年10月20日,606009,40042,,
2022年10月21日,602350,39969,,
2022年10月24日,611623,40890,,
2022年10月25日,618902,41203,,
2022年10月26日,625571,41835,,
2022年10月27日,611956,40925,,
2022年10月28日,610702,40657,,
2022年10月31日,632538,42111,,
2022年11月01日,630030,42108,,
2022年11月02日,622612,40741,,
2022年11月04日,603612,39413,,
2022年11月07日,606586,35118,,
2022年11月08日,610377,35533,,
2022年11月09日,610680,35795,,
2022年11月10日,600554,35201,,
2022年11月11日,614197,37230,,
2022年11月14日,609993,37463,,
2022年11月15日,608163,37350,,
2022年11月16日,609821,38221,,
2022年11月17日,604706,37598,,
2022年11月18日,606262,37512,,
2022年11月21日,609473,37955,,
2022年11月22日,614651,38462,,
2022年11月24日,614174,38727,,
2022年11月25日,613529,38686,,
2022年11月28日,613354,38675,,
2022年11月29日,603060,37833,,
2022年11月30日,601941,38064,,
2022年12月01日,612705,38744,,
2022年12月02日,605661,38299,,
2022年12月05日,601085,37781,,
2022年12月06日,598341,37609,,
2022年12月07日,593024,35258,,
2022年12月08日,588722,35167,,
2022年12月09日,594882,35666,,
2022年12月12日,589697,35261,,
2022年12月13日,602798,36105,,
2022年12月14日,596905,35752,,
2022年12月15日,593348,35539,,
2022年12月16日,588200,35701,,
2022年12月19日,575296,34918,,
2022年12月20日,563140,34349,,
2022年12月21日,552169,33426,,
2022年12月22日,562629,34205,,
2022年12月23日,556500,33554,,
2022年12月26日,557917,34086,,
2022年12月27日,561741,34432,,
2022年12月28日,562450,34475,,
2022年12月29日,556591,33894,,
2022年12月30日,560178,33664,,
2023年01月04日,549506,33187,,
2023年01月05日,558543,33733,,
2023年01月06日,558711,34051,,
2023年01月10日,563072,34294,,
2023年01月11日,569349,34505,,
2023年01月12日,574872,35162,,
2023年01月13日,565056,34562,,
2023年01月16日,561311,33962,,
2023年01月17日,563639,34103,,
2023年01月18日,573754,34715,,
2023年01月19日,553821,33564,,
2023年01月20日,543959,32967,6640.00,13
2023年01月23日,556756,34076,,
2023年01月24日,568240,35006,,
2023年01月25日,567763,35295,,
2023年01月26日,562748,34983,,
2023年01月27日,570367,35400,,
2023年01月30日,574052,35629,,
2023年01月31日,568257,35042,,
2023年02月01日,574047,35422,,
2023年02月02日,573808,35120,,
2023年02月03日,583391,34942,,
2023年02月06日,593715,35917,,
2023年02月07日,590901,35652,,
2023年02月08日,591068,35733,,
2023年02月09日,587712,35530,,
2023年02月10日,582900,34989,,
2023年02月13日,584587,34856,,
2023年02月14日,593763,35195,,
2023年02月15日,595759,35314,,
2023年02月16日,603649,35781,,
2023年02月17日,596500,34964,,
2023年02月20日,595137,34325,,
2023年02月21日,594559,34826,,
2023年02月22日,585175,34277,,
2023年02月24日,584324,34262,,
2023年02月27日,587127,34050,,
2023年02月28日,589259,33950,,
2023年03月01日,587834,34456,,
2023年03月02日,584038,34233,,
2023年03月03日,590911,34400,,
2023年03月06日,597034,34732,,
2023年03月07日,598386,34811,,
2023年03月08日,594489,34584,,
2023年03月09日,594283,34572,,
2023年03月10日,578769,33462,,
2023年03月13日,563420,32574,,
2023年03月14日,557863,31528,,
2023年03月15日,573338,32236,,
2023年03月16日,563819,32163,,
2023年03月17日,574756,32281,,
2023年03月20日,564758,31838,,
2023年03月22日,576607,32587,,
2023年03月23日,560281,33424,,
2023年03月24日,560787,33454,,
2023年03月27日,563964,33440,,
2023年03月28日,564944,33939,,
2023年03月29日,566533,34034,,
2023年03月30日,580145,34852,,
2023年03月31日,587830,35314,,
2023年04月03日,594630,35592,,
2023年04月04日,594492,35583,,
2023年04月05日,586396,33222,,
2023年04月06日,583312,33048,,
2023年04月07日,588118,32755,,
2023年04月10日,591870,32964,,
2023年04月11日,596303,33211,,
2023年04月12日,597622,33332,,
2023年04月13日,593115,33081,,
2023年04月14日,597820,33343,,
2023年04月17日,602350,33223,,
2023年04月18日,606953,33476,,
2023年04月19日,605934,33105,,
2023年04月20日,609454,33425,,
2023年04月21日,603187,33082,,
2023年04月24日,602807,32338,,
2023年04月25日,604294,32478,,
2023年04月26日,592407,31839,,
2023年04月27日,589763,31697,,
2023年04月28日,603102,32558,,
2023年05月01日,620431,33556,,
2023年05月02日,623950,33553,,
2023年05月08日,607953,32285,,
2023年05月09日,609101,32078,,
2023年05月10日,605544,31836,,
2023年05月11日,603916,31799,,
2023年05月12日,604997,31937,,
2023年05月15日,610543,32230,,
2023年05月16日,612402,32365,,
2023年05月17日,610504,32265,,
2023年05月18日,622960,31465,,
2023年05月19日,632539,31949,,
2023年05月22日,628469,31354,,
2023年05月23日,632089,31661,,
2023年05月24日,625721,30879,,
2023年05月25日,625211,31191,,
2023年05月26日,632251,31669,,
2023年05月29日,644532,31304,,
2023年05月30日,642261,31900,,
2023年05月31日,640024,31789,,
2023年06月01日,633623,33372,,
2023年06月02日,639037,33338,,
2023年06月05日,653891,33786,,
2023年06月06日,649894,33774,,
2023年06月07日,651008,33832,,
2023年06月08日,650802,33822,,
2023年06月09日,650901,33827,,
2023年06月12日,652958,33672,,
2023年06月13日,660302,34091,,
2023年06月14日,666664,33753,,
2023年06月15日,668861,33864,,
2023年06月16日,676780,34441,,
2023年06月19日,682222,34499,,
2023年06月20日,683438,34738,,
2023年06月21日,677443,34434,,
2023年06月22日,675443,34377,,
2023年06月23日,683734,34799,,
2023年06月26日,680002,34609,,
2023年06月27日,677630,34489,,
2023年06月28日,686496,34940,,
2023年06月29日,688559,35196,,
2023年06月30日,694751,35513,,
2023年07月03日,700937,35633,,
2023年07月04日,702085,35649,,
2023年07月05日,702048,35703,,
2023年07月06日,700150,35607,,
2023年07月07日,693242,35339,,
2023年07月10日,683654,34850,,
2023年07月11日,680097,34669,,
2023年07月12日,677115,34517,,
2023年07月13日,676266,34473,,
2023年07月14日,678870,34606,,
2023年07月18日,684918,34914,,
2023年07月19日,690602,35246,,
2023年07月20日,695507,35593,,
2023年07月21日,692797,35801,,
2023年07月24日,701589,35947,,
2023年07月25日,703177,36267,,
2023年07月26日,702801,36318,,
2023年07月27日,698906,36117,,
2023年07月28日,690441,35776,,
2023年07月31日,704480,36299,,
2023年08月01日,712905,37040,,
2023年08月02日,714933,37031,,
2023年08月03日,706231,36792,,
2023年08月04日,701557,36548,,
2023年08月07日,692106,35380,,
2023年08月08日,705066,36156,,
2023年08月09日,704048,36420,,
2023年08月10日,701574,36812,,
2023年08月14日,706741,36220,,
2023年08月15日,713236,36839,,
2023年08月16日,705686,36449,,
2023年08月17日,704126,36368,,
2023年08月18日,695087,35943,,
2023年08月21日,693217,35638,,
2023年08月22日,702487,36115,,
2023年08月23日,697916,36075,,
2023年08月24日,701433,36257,,
2023年08月25日,698519,36253,,
2023年08月28日,704806,36544,,
2023年08月29日,709135,36868,,
2023年08月30日,717085,37453,,
2023年08月31日,720636,37639,,
2023年09月01日,717317,37465,,
2023年09月04日,721301,37327,,
2023年09月05日,722720,37733,,
2023年09月06日,726101,37910,,
2023年09月07日,721462,37812,,
2023年09月08日,714690,37457,,
2023年09月11日,715561,37445,,
2023年09月12日,719112,37761,,
2023年09月13日,717992,37702,,
2023年09月14日,718159,37926,,
2023年09月15日,726583,38371,,
2023年09月19日,718821,37393,,
2023年09月20日,717769,37834,,
2023年09月21日,713908,38058,,
2023年09月22日,698642,37245,,
2023年09月25日,700935,37185,,
2023年09月26日,705907,37448,,
2023年09月27日,696157,37070,,
2023年09月28日,698963,37220,,
2023年09月29日,702785,37423,,
2023年10月02日,701930,37118,,
2023年10月03日,702604,37610,,
2023年10月04日,690148,36633,,
2023年10月05日,693732,36851,,
2023年10月06日,692342,36833,,
2023年10月10日,704310,37497,,
2023年10月11日,708301,38340,,
2023年10月12日,714220,36518,,
2023年10月13日,713032,36571,,
2023年10月16日,707846,36164,,
2023年10月17日,715288,36687,,
2023年10月18日,716470,36694,,
2023年10月19日,707025,36309,,
2023年10月20日,701405,36484,,
2023年10月23日,692294,35830,,
2023年10月24日,690531,35807,,
2023年10月25日,696586,36372,,
2023年10月26日,687954,35922,,
2023年10月27日,680202,35680,,
2023年10月30日,674644,35328,,
2023年10月31日,681172,35963,,
2023年11月01日,694603,36903,,
2023年11月02日,697985,37222,,
2023年11月06日,713336,37763,,
2023年11月07日,716650,38139,,
2023年11月08日,721418,38392,,
2023年11月09日,724122,38623,,
2023年11月10日,720059,38406,,
2023年11月13日,732739,38709,,
2023年11月14日,732432,38839,,
2023年11月15日,741091,39299,,
2023年11月16日,745758,38472,,
2023年11月17日,743894,38525,,
2023年11月20日,740839,37033,,
2023年11月21日,737588,37047,,
2023年11月22日,736942,37118,,
2023年11月24日,746309,37590,,
2023年11月27日,746232,37168,,
2023年11月28日,737939,36755,,
2023年11月29日,732624,36490,,
2023年11月30日,732688,36655,,
2023年12月01日,739690,37168,,
2023年12月04日,736669,36662,,
2023年12月05日,736463,36755,,
2023年12月06日,736596,37211,,
2023年12月07日,733310,37265,,
2023年12月08日,719590,36597,,
2023年12月11日,733391,37071,,
2023年12月12日,738702,37876,,
2023年12月13日,740832,37985,,
2023年12月14日,734774,37674,,
2023年12月15日,736905,37784,,
2023年12月18日,735310,37702,,
2023年12月19日,741196,38122,,
2023年12月20日,752597,39085,,
2023年12月21日,738791,38634,,
2023年12月22日,740448,38721,,
2023年12月25日,741053,37181,,
2023年12月26日,741322,37224,,
2023年12月27日,747174,37518,,
2023年12月28日,743282,37471,,
2023年12月29日,743551,37968,,
2024年01月04日,739686,37482,,
2024年01月05日,745335,37769,,
2024年01月09日,751758,38962,,
2024年01月10日,754430,39176,,
2024年01月11日,763752,39660,,
2024年01月12日,761522,39544,,
2024年01月15日,761347,39504,,
2024年01月16日,765218,40103,,
2024年01月17日,770358,40373,,
2024年01月18日,770323,40371,,
2024年01月19日,776691,40704,,
2024年01月20日,767979,40248,8710.00,14
2024年01月22日,777494,40747,,
2024年01月23日,778915,40821,,
2024年01月24日,781318,41416,,
2024年01月25日,780299,41362,,
2024年01月26日,783583,42116,,
2024年01月29日,785947,42434,,
2024年01月30日,787266,42615,,
2024年01月31日,787738,42420,,
2024年02月01日,771403,41602,,
2024年02月02日,779228,42273,,
2024年02月05日,799753,43227,,
2024年02月06日,796769,43257,,
2024年02月07日,794327,43124,,
2024年02月08日,802320,43558,,
2024年02月09日,810348,43994,,
2024年02月13日,813522,43833,,
2024年02月14日,809420,43677,,
2024年02月15日,816262,44152,,
2024年02月16日,819918,44809,,
2024年02月19日,814827,43944,,
2024年02月20日,816722,44161,,
2024年02月21日,810654,43832,,
2024年02月22日,813803,44345,,
2024年02月26日,830225,45115,,
2024年02月27日,828765,45251,,
2024年02月28日,829305,45297,,
2024年02月29日,828895,45324,,
2024年03月01日,831332,45508,,
2024年03月04日,836813,45331,,
2024年03月05日,837725,45380,,
2024年03月06日,827151,44542,,
2024年03月07日,825725,44086,,
2024年03月08日,827823,44827,,
2024年03月11日,816667,43597,,
2024年03月12日,815919,43696,,
2024年03月13日,828893,44408,,
2024年03月14日,828179,44551,,
2024年03月15日,831056,45089,,
2024年03月18日,829726,44899,,
2024年03月19日,834738,45204,,
2024年03月21日,855535,46347,,
2024年03月22日,862851,46744,,
2024年03月25日,860775,46528,,
2024年03月26日,857588,46441,,
2024年03月27日,856568,46560,,
2024年03月28日,863714,47052,,
2024年03月29日,864016,47155,,
2024年04月01日,864109,47281,,
2024年04月02日,864310,47292,,
2024年04月03日,857192,46757,,
2024年04月04日,858951,47025,,
2024年04月05日,844210,48075,,
2024年04月08日,858126,46650,,
2024年04月09日,858869,46914,,
2024年04月10日,859306,46937,,
2024年04月11日,857847,45425,,
2024年04月12日,864654,45786,,
2024年04月15日,854244,45269,,
2024年04月16日,849261,44410,,
2024年04月17日,849529,44424,,
2024年04月18日,842817,45169,,
2024年04月19日,842611,45158,,
2024年04月22日,835487,44776,,
2024年04月23日,843074,45773,,
2024年04月24日,853201,46391,,
2024年04月25日,857060,46652,,
2024年04月26日,854415,47106,,
2024年04月30日,872190,47371,,
2024年05月01日,864361,46946,,
2024年05月02日,851484,45931,,
2024年05月07日,867596,46974,,
2024年05月08日,873556,47471,,
2024年05月09日,877482,47860,,
2024年05月10日,882358,48214,,
2024年05月13日,885500,48209,,
2024年05月14日,887462,48227,,
2024年05月15日,892811,48625,,
2024年05月16日,888472,48566,,
2024年05月17日,896227,49080,,
2024年05月20日,899199,49314,,
2024年05月21日,903431,49583,,
2024年05月22日,904749,49727,,
2024年05月23日,905695,49779,,
2024年05月24日,900373,48893,,
2024年05月27日,905005,48945,,
2024年05月28日,905408,48967,,
2024年05月29日,908285,49122,,
2024年05月30日,902862,48829,,
2024年05月31日,892526,48449,,
2024年06月03日,902308,48980,,
2024年06月04日,899358,48981,,
2024年06月05日,894002,48690,,
2024年06月06日,907380,49890,,
2024年06月07日,907377,49944,,
2024年06月10日,913431,50278,,
2024年06月11日,917730,50514,,
2024年06月12日,919523,50613,,
2024年06月13日,925447,50106,,
2024年06月14日,930085,50357,,
2024年06月17日,931227,50261,,
2024年06月18日,939726,50766,,
2024年06月19日,943415,51079,,
2024年06月20日,944597,51313,,
2024年06月21日,947812,51488,,
2024年06月24日,951020,51662,,
2024年06月25日,946241,51440,,
2024年06月26日,951251,51808,,
2024年06月27日,958666,52317,,
2024年06月28日,961270,51805,,
2024年07月01日,958382,51669,,
2024年07月02日,963866,52562,,
2024年07月03日,969248,52972,,
2024年07月04日,973309,53349,,
2024年07月05日,971511,53426,,
2024年07月08日,974481,53589,,
2024年07月09日,976612,53882,,
2024年07月10日,980978,54143,,
2024年07月11日,992185,55059,,
2024年07月12日,967661,53717,,
2024年07月16日,971746,53798,,
2024年07月17日,978618,54609,,
2024年07月18日,948574,53179,,
2024年07月19日,951009,53944,,
2024年07月22日,944565,54542,,
2024年07月23日,949913,55610,,
2024年07月24日,943136,55214,,
2024年07月25日,906521,53070,,
2024年07月26日,906383,53715,,
2024年07月29日,914265,55242,,
2024年07月30日,916938,55404,,
2024年07月31日,902676,54578,,
2024年08月01日,899998,54614,,
2024年08月02日,887159,53959,,
2024年08月05日,847255,51549,,
2024年08月06日,819176,50005,,
2024年08月07日,839358,50733,,
2024年08月08日,828145,50055,,
2024年08月09日,855711,51995,,
2024年08月13日,858002,52392,,
2024年08月14日,871174,53440,,
2024年08月15日,876081,54056,,
2024年08月16日,900936,56022,,
2024年08月19日,895610,55763,,
2024年08月20日,895302,55413,,
2024年08月21日,888391,55056,,
2024年08月22日,890996,55636,,
2024年08月23日,888317,55469,,
2024年08月26日,881806,54630,,
2024年08月27日,887052,55097,,
2024年08月28日,884882,54962,,
2024年08月29日,881154,54731,,
2024年08月30日,882810,54834,,
2024年09月02日,900615,55885,,
2024年09月03日,906335,56476,,
2024年09月04日,876632,54625,,
2024年09月05日,865556,53935,,
2024年09月06日,859660,53413,,
2024年09月09日,842246,52331,,
2024年09月10日,856500,53276,,
2024年09月11日,851925,53282,,
2024年09月12日,865400,54124,,
2024年09月13日,863907,54031,,
2024年09月17日,865183,54111,,
2024年09月18日,870632,54451,,
2024年09月19日,880449,55294,,
2024年09月20日,889996,56464,,
2024年09月24日,896756,57027,,
2024年09月25日,896482,57162,,
2024年09月26日,902778,57744,,
2024年09月27日,912256,58040,,
2024年09月30日,893521,56401,,
2024年10月01日,905980,57188,,
2024年10月02日,896563,56557,,
2024年10月03日,916572,57893,,
2024年10月04日,912540,57711,,
2024年10月07日,931831,58670,,
2024年10月08日,919401,57888,,
2024年10月09日,930504,58587,,
2024年10月10日,944452,59465,,
2024年10月11日,937643,59036,,
2024年10月15日,957270,60176,,
2024年10月16日,947650,59572,,
2024年10月17日,954284,60141,,
2024年10月18日,957260,59908,,
2024年10月21日,956573,59865,,
2024年10月22日,963241,60282,,
2024年10月23日,966793,60504,,
2024年10月24日,966891,60510,,
2024年10月25日,964991,58095,,
2024年10月28日,972837,57089,,
2024年10月29日,972123,57047,,
2024年10月30日,976115,56998,,
2024年10月31日,974994,56971,,
2024年11月01日,946990,55468,,
2024年11月05日,950634,55738,,
2024年11月06日,964919,58216,,
2024年11月07日,1000839,60443,,
2024年11月08日,998534,60184,,
2024年11月11日,1002519,60304,,
2024年11月12日,1008000,60785,,
2024年11月13日,1012636,61064,,
2024年11月14日,1018151,61255,,
2024年11月15日,1019028,62836,,
2024年11月18日,989698,61027,,
2024年11月19日,994536,61425,,
2024年11月20日,1001236,61939,,
2024年11月21日,1002689,62229,,
2024年11月22日,1004209,62826,,
2024年11月25日,1005926,62933,,
2024年11月26日,1008936,63122,,
2024年11月27日,1005750,62922,,
2024年11月28日,994709,61515,,
2024年11月29日,987969,60348,,
2024年12月02日,990194,60484,,
2024年12月03日,991003,60434,,
2024年12月04日,990526,60405,,
2024年12月05日,1000239,61517,,
2024年12月06日,996342,61278,,
2024年12月09日,997450,61346,,
2024年12月10日,1002694,61728,,
2024年12月11日,1001810,61674,,
2024年12月12日,1013554,62397,,
2024年12月13日,1012197,63933,,
2024年12月16日,1018145,64044,,
2024年12月17日,1024506,64321,,
2024年12月18日,1017021,63851,,
2024年12月19日,994674,62528,,
2024年12月20日,1013121,65759,,
2024年12月23日,1016226,64314,,
2024年12月24日,1028308,64976,,
2024年12月25日,1039137,60361,,
2024年12月26日,1039438,60742,,
2024年12月27日,1044039,61011,,
2024年12月30日,1032552,60340,,
2025年01月06日,1024912,59248,,
2025年01月07日,1033845,59723,,
2025年01月08日,1021554,59421,,
2025年01月09日,1025318,59640,,
2025年01月10日,1023673,60261,,
2025年01月14日,1005762,59207,,
2025年01月15日,1010242,59571,,
2025年01月16日,1018246,60593,,
2025年01月17日,1008254,60099,,
2025年01月20日,1013729,60426,9900.00,15
2025年01月21日,1013827,60594,,
