年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2024年07月19日,11514,3837,,
2024年07月22日,11517,3839,,
2024年07月23日,11515,3838,,
2024年07月24日,11428,3813,,
2024年07月25日,11106,3706,,
2024年07月26日,11125,3709,,
2024年07月29日,11154,3720,,
2024年07月30日,11121,3710,,
2024年07月31日,10973,3662,,
2024年08月01日,10869,3627,,
2024年08月02日,10878,3632,,
2024年08月05日,10438,3497,,
2024年08月06日,10288,3441,,
2024年08月07日,10478,3491,,
2024年08月08日,10626,3533,,
2024年08月09日,10875,3616,,
2024年08月13日,10796,3593,,
2024年08月14日,10880,3621,,
2024年08月15日,11004,3670,,
2024年08月16日,11198,3734,,
2024年08月19日,11166,3724,,
2024年08月20日,11096,3700,,
2024年08月21日,10911,3628,,
2024年08月22日,10821,3598,,
2024年08月23日,10833,3602,,
2024年08月26日,10753,3575,,
2024年08月27日,10849,3607,,
2024年08月28日,10735,3572,,
2024年08月29日,10780,3587,,
2024年08月30日,10825,3603,,
2024年09月02日,10959,3649,,
2024年09月03日,11041,3676,,
2024年09月04日,10837,3619,,
2024年09月05日,10777,3601,,
2024年09月06日,10836,3613,,
2024年09月09日,10809,3606,,
2024年09月10日,10886,3630,,
2024年09月11日,10771,3598,,
2024年09月12日,10835,3622,,
2024年09月13日,10874,3636,,
2024年09月17日,10885,3640,,
2024年09月18日,11039,3691,,
2024年09月19日,11198,3747,,
2024年09月20日,11255,3768,,
2024年09月24日,11330,3795,,
2024年09月25日,11408,3823,,
2024年09月26日,11471,3845,,
2024年09月27日,11602,3892,,
2024年09月30日,11356,3811,,
2024年10月01日,11374,3815,,
2024年10月02日,11286,3784,,
2024年10月03日,11548,3871,,
2024年10月04日,11476,3847,,
2024年10月07日,11659,3922,,
2024年10月08日,11533,3878,,
2024年10月09日,11526,3873,,
2024年10月10日,11638,3911,,
2024年10月11日,11638,3911,,
2024年10月15日,11690,3929,,
2024年10月16日,11657,3918,,
2024年10月17日,11730,3937,,
2024年10月18日,11697,3919,,
2024年10月21日,11620,3894,,
2024年10月22日,11673,3904,,
2024年10月23日,11709,3915,,
2024年10月24日,11793,3941,,
2024年10月25日,11784,3935,,
2024年10月28日,11831,3951,,
2024年10月29日,11828,3949,,
2024年10月30日,11867,3962,,
2024年10月31日,11867,3962,,
2024年11月01日,11772,3923,,
2024年11月05日,11855,3948,,
2024年11月06日,11788,3932,,
2024年11月07日,11821,3940,,
2024年11月08日,11863,3954,,
2024年11月11日,11744,3912,,
2024年11月12日,11710,3905,,
2024年11月13日,11688,3906,,
2024年11月14日,11651,3893,,
2024年11月15日,11753,3921,,
2024年11月18日,11692,3899,,
2024年11月19日,11770,3925,,
2024年11月20日,11766,3924,,
2024年11月21日,11741,3919,,
2024年11月22日,11653,3890,,
2024年11月25日,11701,3909,,
2024年11月26日,11668,3897,,
2024年11月27日,11521,3846,,
2024年11月28日,11480,3830,,
2024年11月29日,11398,3804,,
2024年12月02日,11367,3792,,
2024年12月03日,11346,3755,,
2024年12月04日,11395,3779,,
2024年12月05日,11465,3803,,
2024年12月06日,11525,3822,,
2024年12月09日,11545,3825,,
2024年12月10日,11741,3889,,
2024年12月11日,11713,3883,,
2024年12月12日,11753,3895,,
2024年12月13日,11748,3890,,
2024年12月16日,11854,3925,,
2024年12月17日,11875,3922,,
2024年12月18日,11681,3858,,
2024年12月19日,11663,3845,,
2024年12月20日,11789,3886,,
2024年12月23日,11668,3845,,
2024年12月24日,11701,3858,,
2024年12月25日,11722,3860,,
2024年12月26日,11752,3868,,
2024年12月27日,11734,3862,,
2024年12月30日,11812,3887,,
2025年01月06日,11690,3845,,
2025年01月07日,11766,3869,,
2025年01月08日,11798,3894,,
2025年01月09日,11718,3853,,
2025年01月10日,11669,3836,,
2025年01月14日,11453,3766,,
2025年01月15日,11492,3780,,
2025年01月16日,11535,3793,,
2025年01月17日,11383,3747,,
2025年01月20日,11471,3775,,
2025年01月21日,11515,3794,,
2025年01月22日,11536,3808,,
2025年01月23日,11663,3849,,
2025年01月24日,11611,3830,,
2025年01月27日,11590,3826,0.00,12
2025年01月28日,11469,3785,,
2025年01月29日,11617,3832,,
2025年01月30日,11625,3833,,
2025年01月31日,11560,3812,,
2025年02月03日,11508,3796,,
2025年02月04日,11532,3804,,
2025年02月05日,11581,3821,,
2025年02月06日,11396,3775,,
2025年02月07日,11330,3755,,
2025年02月10日,11384,3771,,
2025年02月12日,11469,3799,,
2025年02月13日,11590,3845,,
2025年02月14日,11499,3813,,
2025年02月17日,11506,3817,,
2025年02月18日,11427,3791,,
2025年02月19日,11531,3833,,
2025年02月20日,11296,3755,,
2025年02月21日,11278,3747,,
2025年02月25日,11288,3753,,
2025年02月26日,11174,3714,,
2025年02月27日,11238,3734,,
2025年02月28日,11283,3749,,
2025年03月03日,11307,3758,,
2025年03月04日,11212,3727,,
2025年03月05日,11256,3753,,
2025年03月06日,11328,3774,,
2025年03月07日,11240,3745,,
2025年03月10日,11222,3740,,
2025年03月11日,10983,3662,,
2025年03月12日,11178,3729,,
2025年03月13日,11271,3752,,
2025年03月14日,11346,3776,,
2025年03月17日,11465,3816,,
2025年03月18日,11558,3847,,
2025年03月19日,11562,3848,,
2025年03月21日,11389,3793,,
2025年03月24日,11340,3779,,
2025年03月25日,11371,3790,,
2025年03月26日,11386,3794,,
2025年03月27日,11409,3805,,
2025年03月28日,11471,3827,,
2025年03月31日,11323,3778,,
