年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2024年09月13日,25350,22891,,
2024年09月17日,25445,23007,,
2024年09月18日,25472,23045,,
2024年09月19日,25631,23194,,
2024年09月20日,25862,23418,,
2024年09月24日,26411,23927,,
2024年09月25日,26708,24227,,
2024年09月26日,26911,24454,,
2024年09月27日,27212,24743,,
2024年09月30日,26483,24084,,
2024年10月01日,26528,24133,,
2024年10月02日,26764,24399,,
2024年10月03日,27350,25001,,
2024年10月04日,27266,24980,,
2024年10月07日,27519,25261,,
2024年10月08日,27328,25112,,
2024年10月09日,27185,24969,,
2024年10月10日,27248,25036,,
2024年10月11日,27312,25108,,
2024年10月15日,27748,25552,,
2024年10月16日,27776,25612,,
2024年10月17日,27977,25830,,
2024年10月18日,28236,26115,,
2024年10月21日,28394,26276,,
2024年10月22日,28644,26569,,
2024年10月23日,29057,27040,,
2024年10月24日,28975,26992,,
2024年10月25日,29072,27120,,
2024年10月28日,29385,27469,,
2024年10月29日,29275,27453,,
2024年10月30日,29669,27954,,
2024年10月31日,29895,28342,,
2024年11月01日,29141,27736,,
2024年11月05日,29134,27760,0.00,11
2024年11月06日,29273,27982,,
2024年11月07日,28723,27559,,
2024年11月08日,28910,27780,,
2024年11月11日,28710,27533,,
2024年11月12日,28168,27017,,
2024年11月13日,28131,27053,,
2024年11月14日,27996,26959,,
2024年11月15日,28111,26980,,
2024年11月18日,27618,26485,,
2024年11月19日,28159,27081,,
2024年11月20日,28490,27458,,
2024年11月21日,28693,27743,,
2024年11月22日,28812,27977,,
2024年11月25日,29118,28356,,
2024年11月26日,28289,27624,,
2024年11月27日,28098,27599,,
2024年11月28日,27947,27511,,
2024年11月29日,27760,27364,,
2024年12月02日,27922,27524,,
2024年12月03日,27623,27314,,
2024年12月04日,27652,27427,,
2024年12月05日,27835,27650,,
2024年12月06日,27576,27419,,
2024年12月09日,27543,27447,,
2024年12月10日,28117,28030,,
2024年12月11日,28542,28463,,
2024年12月12日,28905,28854,,
2024年12月13日,28612,28587,,
2024年12月16日,28446,28452,,
2024年12月17日,28555,28586,,
2024年12月18日,28374,28443,,
2024年12月19日,28039,28139,,
2024年12月20日,28616,28694,,
2024年12月23日,28681,28907,,
2024年12月24日,28680,28942,,
2024年12月25日,28736,29058,,
2024年12月26日,28744,29092,,
2024年12月27日,29069,29421,,
2024年12月30日,28867,29292,,
2025年01月06日,29026,29514,,
2025年01月07日,29085,29651,,
2025年01月08日,29216,30043,,
2025年01月09日,29436,30325,,
2025年01月10日,29391,30338,,
2025年01月14日,29250,30192,,
2025年01月15日,29504,30608,,
2025年01月16日,29422,30628,,
2025年01月17日,29390,30655,,
2025年01月20日,29397,30752,,
2025年01月21日,29400,30901,,
2025年01月22日,29724,31241,,
2025年01月23日,30061,31723,,
2025年01月24日,30000,31714,,
2025年01月27日,30048,31830,,
2025年01月28日,29648,31459,,
2025年01月29日,29987,31973,,
2025年01月30日,29714,31796,,
2025年01月31日,30075,32260,,
2025年02月03日,30383,32646,,
2025年02月04日,30484,32789,,
2025年02月05日,30527,33059,,
2025年02月06日,30426,33044,,
2025年02月07日,30100,32773,,
2025年02月10日,30271,33027,,
2025年02月12日,30921,33835,,
2025年02月13日,31203,34257,,
2025年02月14日,31159,34353,,
2025年02月17日,30529,33777,,
2025年02月18日,30481,33943,,
2025年02月19日,31070,34598,,
2025年02月20日,30893,34702,,
2025年02月21日,30647,34506,,
2025年02月25日,30852,34870,,
2025年02月26日,30205,34229,,
2025年02月27日,30306,34474,,
2025年02月28日,29938,34204,,
2025年03月03日,29933,34303,,
2025年03月04日,30057,34555,,
2025年03月05日,30432,35141,,
2025年03月06日,30378,35130,,
2025年03月07日,29983,34642,,
2025年03月10日,29864,34590,,
2025年03月11日,29466,34097,,
2025年03月12日,30090,34876,,
2025年03月13日,30260,35087,,
2025年03月14日,30792,35758,,
2025年03月17日,30903,35917,,
2025年03月18日,31223,36394,,
2025年03月19日,31607,36989,,
2025年03月21日,31568,36991,,
2025年03月24日,31467,36997,,
2025年03月25日,31555,37262,,
2025年03月26日,31555,37235,,
2025年03月27日,31595,37366,,
2025年03月28日,32122,38041,,
2025年03月31日,32033,37991,,
