年月日,基準価額(円),純資産総額（百万円）,分配金,決算期
2020年09月17日,264468,14665,,
2020年09月18日,262194,14539,,
2020年09月23日,257762,14293,,
2020年09月24日,254069,14088,,
2020年09月25日,254264,14099,,
2020年09月28日,256850,14242,,
2020年09月29日,261346,14492,,
2020年09月30日,261589,14505,,
2020年10月01日,262174,14538,,
2020年10月02日,263785,14627,,
2020年10月05日,261996,14528,,
2020年10月06日,266736,14791,,
2020年10月07日,263728,14624,,
2020年10月08日,268468,14887,,
2020年10月09日,270397,14994,,
2020年10月12日,271956,15080,,
2020年10月13日,274668,15230,,
2020年10月14日,273224,15150,,
2020年10月15日,271438,15051,,
2020年10月16日,269922,14967,,
2020年10月19日,270748,15013,,
2020年10月20日,268131,14868,,
2020年10月21日,268618,14922,,
2020年10月22日,265489,14748,,
2020年10月23日,266416,14799,,
2020年10月26日,267657,15072,,
2020年10月27日,263160,14819,,
2020年10月28日,260934,14693,,
2020年10月29日,252136,14198,,
2020年10月30日,254285,14319,,
2020年11月02日,251837,14181,,
2020年11月04日,259946,14638,,
2020年11月05日,264807,14911,,
2020年11月06日,268642,15127,,
2020年11月09日,268075,15095,,
2020年11月10日,276773,15585,,
2020年11月11日,277015,15704,,
2020年11月12日,280092,15878,,
2020年11月13日,276401,15669,,
2020年11月16日,278522,15789,,
2020年11月17日,281306,15947,,
2020年11月18日,279545,15847,,
2020年11月19日,277100,15709,,
2020年11月20日,277880,15753,,
2020年11月24日,279975,15872,,
2020年11月25日,284053,16103,,
2020年11月26日,283758,16086,,
2020年11月27日,283048,16046,,
2020年11月30日,283532,16073,,
2020年12月01日,282699,16026,,
2020年12月02日,286289,16230,,
2020年12月03日,287191,16281,,
2020年12月04日,285822,16203,,
2020年12月07日,288822,16373,,
2020年12月08日,288502,16355,,
2020年12月09日,289576,16416,,
2020年12月10日,287913,16322,,
2020年12月11日,287496,16298,,
2020年12月14日,286709,16254,,
2020年12月15日,286634,16249,,
2020年12月16日,288366,16348,,
2020年12月17日,288682,16365,,
2020年12月18日,290293,16457,,
2020年12月21日,289628,16419,,
2020年12月22日,287379,16292,,
2020年12月23日,288330,16057,,
2020年12月24日,289183,16105,,
2020年12月25日,289450,16120,,
2020年12月28日,289909,16145,,
2020年12月29日,292545,16292,,
2020年12月30日,291738,16247,,
2021年01月04日,291533,16236,,
2021年01月05日,289333,16113,,
2021年01月06日,290064,16154,,
2021年01月07日,292896,16311,,
2021年01月08日,298928,16647,,
2021年01月12日,299243,16665,,
2021年01月13日,298348,16615,,
2021年01月14日,299339,16670,,
2021年01月15日,298717,16636,,
2021年01月18日,295958,16482,,
2021年01月19日,295846,16476,,
2021年01月20日,294509,16401,3960.00,11
2021年01月21日,297002,15982,,
2021年01月22日,297073,15986,,
2021年01月25日,296848,15973,,
2021年01月26日,296748,15968,,
2021年01月27日,296355,15947,,
2021年01月28日,290778,15647,,
2021年01月29日,293760,15807,,
2021年02月01日,289035,15553,,
2021年02月02日,293704,15804,,
2021年02月03日,298153,16044,,
2021年02月04日,298445,16059,,
2021年02月05日,302404,16121,,
2021年02月08日,303989,16206,,
2021年02月09日,305112,16266,,
2021年02月10日,303692,16190,,
2021年02月12日,304862,16252,,
2021年02月15日,307497,16393,,
2021年02月16日,309648,16507,,
2021年02月17日,311089,16584,,
2021年02月18日,308910,16468,,
2021年02月19日,307588,16398,,
2021年02月22日,307338,16384,,
2021年02月24日,304791,16248,,
2021年02月25日,309264,16487,,
2021年02月26日,303638,16187,,
2021年03月01日,301798,16089,,
2021年03月02日,309353,16492,,
2021年03月03日,307542,16395,,
2021年03月04日,304605,16239,,
2021年03月05日,303161,16162,,
2021年03月08日,307997,16419,,
2021年03月09日,309316,16490,,
2021年03月10日,312395,16654,,
2021年03月11日,313910,16735,,
2021年03月12日,317918,16948,,
2021年03月15日,319086,17011,,
2021年03月16日,321261,17126,,
2021年03月17日,320941,17109,,
2021年03月18日,321477,17138,,
2021年03月19日,317661,17189,,
2021年03月22日,316408,17121,,
2021年03月23日,318338,17225,,
2021年03月24日,314986,17138,,
2021年03月25日,313908,17080,,
2021年03月26日,316156,17202,,
2021年03月29日,321505,17493,,
2021年03月30日,321821,17510,,
2021年03月31日,323922,17625,,
2021年04月01日,325265,17698,,
2021年04月02日,328565,17877,,
2021年04月05日,328412,17869,,
2021年04月06日,331027,18011,,
2021年04月07日,330340,17974,,
2021年04月08日,330534,17984,,
2021年04月09日,331265,18024,,
2021年04月12日,334243,18186,,
2021年04月13日,333336,18137,,
2021年04月14日,332600,18097,,
2021年04月15日,332207,18075,,
2021年04月16日,334724,18212,,
2021年04月19日,335941,18279,,
2021年04月20日,333493,18145,,
2021年04月21日,329921,17951,,
2021年04月22日,332658,18100,,
2021年04月23日,330626,17989,,
2021年04月26日,333677,18155,,
2021年04月27日,335289,18243,,
2021年04月28日,337488,18363,,
2021年04月30日,339073,18517,,
2021年05月06日,336763,18391,,
2021年05月07日,338350,18477,,
2021年05月10日,340593,18600,,
2021年05月11日,338440,18482,,
2021年05月12日,334428,18263,,
2021年05月13日,331272,18091,,
2021年05月14日,333813,18230,,
2021年05月17日,338501,18486,,
2021年05月18日,337374,18424,,
2021年05月19日,335490,18321,,
2021年05月20日,333996,18240,,
2021年05月21日,337197,18414,,
2021年05月24日,337289,18419,,
2021年05月25日,339805,18557,,
2021年05月26日,339290,18529,,
2021年05月27日,340804,18611,,
2021年05月28日,343882,18779,,
2021年05月31日,343998,18786,,
2021年06月01日,342676,18714,,
2021年06月02日,343945,18783,,
2021年06月03日,344359,18806,,
2021年06月04日,344723,18825,,
2021年06月07日,345475,18866,,
2021年06月08日,345424,18864,,
2021年06月09日,345520,18869,,
2021年06月10日,345616,18874,,
2021年06月11日,346567,18926,,
2021年06月14日,348174,19014,,
2021年06月15日,350054,19117,,
2021年06月16日,349759,19100,,
2021年06月17日,349634,19094,,
2021年06月18日,347677,18987,,
2021年06月21日,342734,18758,,
2021年06月22日,346789,18980,,
2021年06月23日,350257,19170,,
2021年06月24日,350622,19190,,
2021年06月25日,352575,19296,,
2021年06月28日,352642,19300,,
2021年06月29日,352151,19273,,
2021年06月30日,352491,19334,,
2021年07月01日,353320,19380,,
2021年07月02日,356691,19565,,
2021年07月05日,357442,19656,,
2021年07月06日,356878,19625,,
2021年07月07日,354334,19485,,
2021年07月08日,355920,19572,,
2021年07月09日,350419,19270,,
2021年07月12日,355448,19546,,
2021年07月13日,357449,19656,,
2021年07月14日,356763,19618,,
2021年07月15日,354610,19500,,
2021年07月16日,352897,19406,,
2021年07月19日,350545,19277,,
2021年07月20日,343748,18903,,
2021年07月21日,349367,19212,,
2021年07月26日,359255,19756,,
2021年07月27日,358984,19798,,
2021年07月28日,355879,19627,,
2021年07月29日,356316,19651,,
2021年07月30日,357414,19711,,
2021年08月02日,355893,19628,,
2021年08月03日,355084,19583,,
2021年08月04日,356304,19650,,
2021年08月05日,357499,19845,,
2021年08月06日,360185,19994,,
2021年08月10日,361398,20061,,
2021年08月11日,362740,20136,,
2021年08月12日,362762,20137,,
2021年08月13日,363933,20202,,
2021年08月16日,361800,20084,,
2021年08月17日,360674,20021,,
2021年08月18日,359328,19946,,
2021年08月19日,357860,19865,,
2021年08月20日,356269,19834,,
2021年08月23日,358731,19971,,
2021年08月24日,361881,20146,,
2021年08月25日,362880,20202,,
2021年08月26日,364442,20289,,
2021年08月27日,361996,20152,,
2021年08月30日,364433,20288,,
2021年08月31日,366166,20385,,
2021年09月01日,366334,20394,,
2021年09月02日,366699,20414,,
2021年09月03日,367918,20482,,
2021年09月06日,367179,20441,,
2021年09月07日,367689,20469,,
2021年09月08日,367638,20467,,
2021年09月09日,365902,20370,,
2021年09月10日,363138,20216,,
2021年09月13日,361471,20123,,
2021年09月14日,362348,20172,,
2021年09月15日,359414,20009,,
2021年09月16日,360413,20064,,
2021年09月17日,361266,20112,,
2021年09月21日,350876,19533,,
2021年09月22日,350532,19514,,
2021年09月24日,361935,20149,,
2021年09月27日,362417,20176,,
2021年09月28日,362195,20163,,
2021年09月29日,356599,19852,,
2021年09月30日,357623,19909,,
2021年10月01日,353175,19697,,
2021年10月04日,354537,19773,,
2021年10月05日,350529,19549,,
2021年10月06日,356340,19873,,
2021年10月07日,355801,19843,,
2021年10月08日,360635,20113,,
2021年10月11日,361948,20186,,
2021年10月12日,363851,20292,,
2021年10月13日,363311,20262,,
2021年10月14日,365191,18541,,
2021年10月15日,372395,18907,,
2021年10月18日,376271,19103,,
2021年10月19日,377026,19142,,
2021年10月20日,381201,19354,,
2021年10月21日,381541,19371,,
2021年10月22日,381245,19356,,
2021年10月25日,380213,19303,,
2021年10月26日,381749,19381,,
2021年10月27日,383603,19476,,
2021年10月28日,380645,19325,,
2021年10月29日,383745,19483,,
2021年11月01日,384544,19523,,
2021年11月02日,386227,19609,,
2021年11月04日,389545,19777,,
2021年11月05日,389347,19767,,
2021年11月08日,389877,19794,,
2021年11月09日,389362,19768,,
2021年11月10日,387015,19649,,
2021年11月11日,387355,19666,,
2021年11月12日,388525,19725,,
2021年11月15日,390423,19822,,
2021年11月16日,391080,19855,,
2021年11月17日,394154,20011,,
2021年11月18日,390880,19845,,
2021年11月19日,392269,19916,,
2021年11月22日,389869,19794,,
2021年11月24日,391281,19865,,
2021年11月25日,392451,19925,,
2021年11月26日,391374,19870,,
2021年11月29日,378277,19205,,
2021年11月30日,382231,19406,,
2021年12月01日,374218,18999,,
2021年12月02日,370529,18960,,
2021年12月03日,374238,19150,,
2021年12月06日,370838,18976,,
2021年12月07日,376500,19266,,
2021年12月08日,384898,19695,,
2021年12月09日,387069,19806,,
2021年12月10日,382915,19594,,
2021年12月13日,385423,19722,,
2021年12月14日,382369,19566,,
2021年12月15日,379828,19216,,
2021年12月16日,386271,19542,,
2021年12月17日,383436,19398,,
2021年12月20日,379011,19174,,
2021年12月21日,374809,18962,,
2021年12月22日,383230,19388,,
2021年12月23日,387476,19602,,
2021年12月24日,391087,19785,,
2021年12月27日,390689,19765,,
2021年12月28日,397010,20085,,
2021年12月29日,396593,20064,,
2021年12月30日,397762,20123,,
2022年01月04日,399240,20198,,
2022年01月05日,402118,20424,,
2022年01月06日,395280,20076,,
2022年01月07日,393544,19988,,
2022年01月11日,388994,19757,,
2022年01月12日,393003,19961,,
2022年01月13日,392604,19940,,
2022年01月14日,386388,19625,,
2022年01月17日,386232,19617,,
2022年01月18日,387715,19692,,
2022年01月19日,381350,19369,,
2022年01月20日,372878,18939,4690.00,12
2022年01月21日,368378,18710,,
2022年01月24日,361648,18368,,
2022年01月25日,359984,18284,,
2022年01月26日,356071,18085,,
2022年01月27日,358660,18216,,
2022年01月28日,359318,18250,,
2022年01月31日,365300,18554,,
2022年02月01日,371287,18858,,
2022年02月02日,373290,18959,,
2022年02月03日,375243,19059,,
2022年02月04日,369545,18769,,
2022年02月07日,371519,18870,,
2022年02月08日,371345,18861,,
2022年02月09日,374472,19020,,
2022年02月10日,380484,19325,,
2022年02月14日,368545,18608,,
2022年02月15日,365781,18468,,
2022年02月16日,372525,18809,,
2022年02月17日,372205,18815,,
2022年02月18日,363794,18390,,
2022年02月21日,361074,18339,,
2022年02月22日,359238,18246,,
2022年02月24日,351436,17850,,
2022年02月25日,354392,18000,,
2022年02月28日,362770,18425,,
2022年03月01日,361742,18373,,
2022年03月02日,354479,18004,,
2022年03月03日,361933,18238,,
2022年03月04日,357653,18022,,
2022年03月07日,350924,17543,,
2022年03月08日,343100,17152,,
2022年03月09日,342218,17108,,
2022年03月10日,353583,17676,,
2022年03月11日,352236,17608,,
2022年03月14日,352401,17255,,
2022年03月15日,352668,17268,,
2022年03月16日,358508,17554,,
2022年03月17日,369896,18112,,
2022年03月18日,373952,18310,,
2022年03月22日,381619,18457,,
2022年03月23日,389805,18853,,
2022年03月24日,385183,18629,,
2022年03月25日,392587,18987,,
2022年03月28日,394096,18903,,
2022年03月29日,402868,19323,,
2022年03月30日,403379,19348,,
2022年03月31日,401372,19252,,
2022年04月01日,394624,18928,,
2022年04月04日,396621,19024,,
2022年04月05日,400139,19193,,
2022年04月06日,400014,19187,,
2022年04月07日,394757,18934,,
2022年04月08日,395927,18991,,
2022年04月11日,398707,19124,,
2022年04月12日,396089,18998,,
2022年04月13日,394547,18924,,
2022年04月14日,398675,19122,,
2022年04月15日,397206,19052,,
2022年04月18日,398055,19093,,
2022年04月19日,399666,19170,,
2022年04月20日,411102,19718,,
2022年04月21日,408142,19576,,
2022年04月22日,404180,19386,,
2022年04月25日,394054,18901,,
2022年04月26日,390190,18715,,
2022年04月27日,380215,18237,,
2022年04月28日,384123,18424,,
2022年05月02日,385459,18488,,
2022年05月06日,385621,18496,,
2022年05月09日,382461,18345,,
2022年05月10日,368208,17661,,
2022年05月11日,369917,17787,,
2022年05月12日,364563,17530,,
2022年05月13日,360504,17335,,
2022年05月16日,371837,17917,,
2022年05月17日,369928,17825,,
2022年05月18日,377551,18192,,
2022年05月19日,362177,17451,,
2022年05月20日,358925,17295,,
2022年05月23日,359725,17362,,
2022年05月24日,366125,17671,,
2022年05月25日,360527,17401,,
2022年05月26日,365290,17631,,
2022年05月27日,370199,17868,,
2022年05月30日,378403,18264,,
2022年05月31日,382898,18480,,
2022年06月01日,382284,18451,,
2022年06月02日,382429,18458,,
2022年06月03日,388780,18764,,
2022年06月06日,386232,18641,,
2022年06月07日,391777,18909,,
2022年06月08日,396271,19126,,
2022年06月09日,397612,19191,,
2022年06月10日,387615,18708,,
2022年06月13日,377907,18240,,
2022年06月14日,361801,17462,,
2022年06月15日,361775,17461,,
2022年06月16日,365487,17640,,
2022年06月17日,351727,16976,,
2022年06月20日,357341,17247,,
2022年06月21日,358438,17300,,
2022年06月22日,368602,17790,,
2022年06月23日,367036,17715,,
2022年06月24日,366105,17816,,
2022年06月27日,375260,18262,,
2022年06月28日,377872,18389,,
2022年06月29日,373765,18189,,
2022年06月30日,373910,18196,,
2022年07月01日,368240,17920,,
2022年07月04日,368111,17914,,
2022年07月05日,371969,18102,,
2022年07月06日,368644,17940,,
2022年07月07日,370328,18022,,
2022年07月08日,376970,18345,,
2022年07月11日,377990,18395,,
2022年07月12日,375129,18256,,
2022年07月13日,372000,18103,,
2022年07月14日,372755,18140,,
2022年07月15日,372802,18142,,
2022年07月19日,377166,18355,,
2022年07月20日,386911,18829,,
2022年07月21日,389547,18957,,
2022年07月22日,389667,18963,,
2022年07月25日,384481,18711,,
2022年07月26日,385065,18739,,
2022年07月27日,382351,18607,,
2022年07月28日,388945,18928,,
2022年07月29日,388600,18911,,
2022年08月01日,388911,18926,,
2022年08月02日,382679,18623,,
2022年08月03日,387856,18875,,
2022年08月04日,392911,19121,,
2022年08月05日,391614,19058,,
2022年08月08日,397029,19321,,
2022年08月09日,396343,19288,,
2022年08月10日,395461,19245,,
2022年08月12日,398192,19378,,
2022年08月15日,402362,19581,,
2022年08月16日,403336,19628,,
2022年08月17日,407706,19841,,
2022年08月18日,406360,19775,,
2022年08月19日,410730,19988,,
2022年08月22日,408109,19861,,
2022年08月23日,400437,19487,,
2022年08月24日,398432,19390,,
2022年08月25日,399919,19462,,
2022年08月26日,404045,19663,,
2022年08月29日,396515,19296,,
2022年08月30日,394900,19218,,
2022年08月31日,391185,19037,,
2022年09月01日,390279,18993,,
2022年09月02日,390570,19007,,
2022年09月05日,389513,18956,,
2022年09月06日,389315,18946,,
2022年09月07日,395077,19226,,
2022年09月08日,404672,19693,,
2022年09月09日,406208,19768,,
2022年09月12日,410158,19714,,
2022年09月13日,414746,19935,,
2022年09月14日,403974,19417,,
2022年09月15日,400919,19270,,
2022年09月16日,396448,19055,,
2022年09月20日,395437,19007,,
2022年09月21日,391918,18837,,
2022年09月22日,387886,18644,,
2022年09月26日,373810,17967,,
2022年09月27日,371561,17859,,
2022年09月28日,370997,17832,,
2022年09月29日,376832,18112,,
2022年09月30日,371945,17877,,
2022年10月03日,368153,17695,,
2022年10月04日,376186,18081,,
2022年10月05日,386905,18596,,
2022年10月06日,387415,18621,,
2022年10月07日,383481,18432,,
2022年10月11日,372874,17922,,
2022年10月12日,370894,17827,,
2022年10月13日,371844,17873,,
2022年10月14日,381292,18327,,
2022年10月17日,377256,18133,,
2022年10月18日,387754,18637,,
2022年10月19日,392880,18884,,
2022年10月20日,391412,18813,,
2022年10月21日,390043,18747,,
2022年10月24日,394162,18945,,
2022年10月25日,398628,19160,,
2022年10月26日,403167,19378,,
2022年10月27日,396914,19078,,
2022年10月28日,396082,19038,,
2022年10月31日,407502,19586,,
2022年11月01日,406352,19531,,
2022年11月02日,402882,19364,,
2022年11月04日,391452,18815,,
2022年11月07日,395132,18921,,
2022年11月08日,397863,19052,,
2022年11月09日,398447,19080,,
2022年11月10日,392903,18814,,
2022年11月11日,400712,19188,,
2022年11月14日,399192,19115,,
2022年11月15日,398726,19093,,
2022年11月16日,399797,19144,,
2022年11月17日,396597,18991,,
2022年11月18日,397351,19027,,
2022年11月21日,399175,19114,,
2022年11月22日,402175,19258,,
2022年11月24日,402464,19272,,
2022年11月25日,402461,19272,,
2022年11月28日,402161,19257,,
2022年11月29日,395885,18957,,
2022年11月30日,395297,18929,,
2022年12月01日,401153,19209,,
2022年12月02日,397977,19057,,
2022年12月05日,395090,18919,,
2022年12月06日,394062,18870,,
2022年12月07日,390862,18716,,
2022年12月08日,387906,18575,,
2022年12月09日,391710,18757,,
2022年12月12日,389360,18644,,
2022年12月13日,396411,18982,,
2022年12月14日,393651,18850,,
2022年12月15日,392331,18787,,
2022年12月16日,388375,18597,,
2022年12月19日,379631,18179,,
2022年12月20日,372332,17829,,
2022年12月21日,364935,17475,,
2022年12月22日,371717,17800,,
2022年12月23日,368127,17628,,
2022年12月26日,368585,17650,,
2022年12月27日,371487,17789,,
2022年12月28日,372363,17830,,
2022年12月29日,369383,17688,,
2022年12月30日,370992,17765,,
2023年01月04日,364271,17487,,
2023年01月05日,371686,17843,,
2023年01月06日,371953,17855,,
2023年01月10日,376165,18058,,
2023年01月11日,379292,18208,,
2023年01月12日,382369,18356,,
2023年01月13日,376978,18097,,
2023年01月16日,374736,17989,,
2023年01月17日,376646,18081,,
2023年01月18日,383796,18424,,
2023年01月19日,372054,17860,,
2023年01月20日,364049,17476,5720.00,13
2023年01月23日,371839,17850,,
2023年01月24日,378926,18190,,
2023年01月25日,378557,18172,,
2023年01月26日,375352,18019,,
2023年01月27日,379676,18226,,
2023年01月30日,382138,18344,,
2023年01月31日,378885,18188,,
2023年02月01日,381424,18310,,
2023年02月02日,381495,18344,,
2023年02月03日,386357,18578,,
2023年02月06日,393512,18922,,
2023年02月07日,391041,18803,,
2023年02月08日,390085,18757,,
2023年02月09日,389007,18705,,
2023年02月10日,387171,18617,,
2023年02月13日,386797,18599,,
2023年02月14日,392930,18894,,
2023年02月15日,394614,18975,,
2023年02月16日,399427,19206,,
2023年02月17日,395978,19040,,
2023年02月20日,395067,18997,,
2023年02月21日,394893,18988,,
2023年02月22日,390051,18755,,
2023年02月24日,388237,18668,,
2023年02月27日,389794,18743,,
2023年02月28日,392163,18857,,
2023年03月01日,390742,18789,,
2023年03月02日,389249,18717,,
2023年03月03日,393084,18901,,
2023年03月06日,396572,19069,,
2023年03月07日,397621,19119,,
2023年03月08日,394710,18979,,
2023年03月09日,394316,18961,,
2023年03月10日,385954,18558,,
2023年03月13日,376120,18086,,
2023年03月14日,371034,17841,,
2023年03月15日,380833,18312,,
2023年03月16日,371591,17868,,
2023年03月17日,378262,18189,,
2023年03月20日,372462,17910,,
2023年03月22日,380597,18301,,
2023年03月23日,372235,17899,,
2023年03月24日,371841,17880,,
2023年03月27日,371712,17874,,
2023年03月28日,373616,17965,,
2023年03月29日,375202,18041,,
2023年03月30日,383877,18459,,
2023年03月31日,390082,18757,,
2023年04月03日,393081,18901,,
2023年04月04日,393519,18922,,
2023年04月05日,389092,18709,,
2023年04月06日,386377,18579,,
2023年04月07日,389625,18735,,
2023年04月10日,391989,18849,,
2023年04月11日,394724,18980,,
2023年04月12日,396725,19076,,
2023年04月13日,394963,18992,,
2023年04月14日,397723,19124,,
2023年04月17日,400770,19271,,
2023年04月18日,403139,19385,,
2023年04月19日,403136,19385,,
2023年04月20日,405064,19477,,
2023年04月21日,401542,19308,,
2023年04月24日,401486,19305,,
2023年04月25日,402925,19375,,
2023年04月26日,395201,19003,,
2023年04月27日,393635,18928,,
2023年04月28日,400694,19267,,
2023年05月01日,411609,19792,,
2023年05月02日,413806,19898,,
2023年05月08日,404456,19448,,
2023年05月09日,405578,19502,,
2023年05月10日,403278,19392,,
2023年05月11日,401565,19309,,
2023年05月12日,401685,19315,,
2023年05月15日,405098,19479,,
2023年05月16日,406953,19568,,
2023年05月17日,405362,19492,,
2023年05月18日,411981,19810,,
2023年05月19日,417257,20064,,
2023年05月22日,415685,19988,,
2023年05月23日,418248,20111,,
2023年05月24日,414140,19914,,
2023年05月25日,412623,19701,,
2023年05月26日,415161,19822,,
2023年05月29日,423117,20202,,
2023年05月30日,421624,20130,,
2023年05月31日,419350,20022,,
2023年06月01日,414315,19781,,
2023年06月02日,418319,19972,,
2023年06月05日,427666,20342,,
2023年06月06日,425221,20226,,
2023年06月07日,426073,20266,,
2023年06月08日,425997,20262,,
2023年06月09日,426092,20267,,
2023年06月12日,426915,20306,,
2023年06月13日,431040,20502,,
2023年06月14日,435459,20712,,
2023年06月15日,437362,20803,,
2023年06月16日,442269,21036,,
2023年06月19日,446682,21246,,
2023年06月20日,446581,21242,,
2023年06月21日,442475,21046,,
2023年06月22日,441764,20906,,
2023年06月23日,445840,21099,,
2023年06月26日,443047,20967,,
2023年06月27日,442018,20918,,
2023年06月28日,447243,21166,,
2023年06月29日,448950,21246,,
2023年06月30日,452293,21405,,
2023年07月03日,456339,21596,,
2023年07月04日,457069,21631,,
2023年07月05日,457091,21632,,
2023年07月06日,454816,21524,,
2023年07月07日,448732,21146,,
2023年07月10日,443595,20904,,
2023年07月11日,441639,20812,,
2023年07月12日,440195,20744,,
2023年07月13日,441121,20788,,
2023年07月14日,443902,20919,,
2023年07月18日,447114,21070,,
2023年07月19日,450433,21227,,
2023年07月20日,453752,21383,,
2023年07月21日,452137,21307,,
2023年07月24日,458039,21585,,
2023年07月25日,458085,21587,,
2023年07月26日,457960,21581,,
2023年07月27日,455368,21459,,
2023年07月28日,450701,21239,,
2023年07月31日,459069,21633,,
2023年08月01日,464659,21897,,
2023年08月02日,465315,21928,,
2023年08月03日,458718,21617,,
2023年08月04日,455541,21467,,
2023年08月07日,450648,21237,,
2023年08月08日,457923,21579,,
2023年08月09日,456967,21534,,
2023年08月10日,456671,21520,,
2023年08月14日,459566,21657,,
2023年08月15日,462714,21805,,
2023年08月16日,457753,21571,,
2023年08月17日,457042,21538,,
2023年08月18日,451227,21264,,
2023年08月21日,449509,21183,,
2023年08月22日,454829,21434,,
2023年08月23日,452336,21316,,
2023年08月24日,454286,21408,,
2023年08月25日,452721,21334,,
2023年08月28日,455984,21488,,
2023年08月29日,459205,21640,,
2023年08月30日,464525,21891,,
2023年08月31日,466988,22007,,
2023年09月01日,464324,21881,,
2023年09月04日,466415,21980,,
2023年09月05日,467486,22030,,
2023年09月06日,469022,22103,,
2023年09月07日,466186,21969,,
2023年09月08日,461862,21765,,
2023年09月11日,462414,21791,,
2023年09月12日,464780,21903,,
2023年09月13日,464680,21898,,
2023年09月14日,464188,21875,,
2023年09月15日,469336,22117,,
2023年09月19日,465296,21927,,
2023年09月20日,464586,21893,,
2023年09月21日,463460,21840,,
2023年09月22日,453814,21386,,
2023年09月25日,455441,21463,,
2023年09月26日,457147,21543,,
2023年09月27日,451383,21271,,
2023年09月28日,452796,21338,,
2023年09月29日,455674,21474,,
2023年10月02日,455812,21480,,
2023年10月03日,454052,21397,,
2023年10月04日,446066,21021,,
2023年10月05日,447675,21097,,
2023年10月06日,447550,21091,,
2023年10月10日,454520,21419,,
2023年10月11日,458887,21625,,
2023年10月12日,462595,21800,,
2023年10月13日,461493,21748,,
2023年10月16日,457481,21559,,
2023年10月17日,461873,21766,,
2023年10月18日,462675,21803,,
2023年10月19日,456545,21515,,
2023年10月20日,452783,21337,,
2023年10月23日,446916,21061,,
2023年10月24日,446351,21034,,
2023年10月25日,449278,21172,,
2023年10月26日,444516,20948,,
2023年10月27日,440413,20754,,
2023年10月30日,436671,20613,,
2023年10月31日,440280,20783,,
2023年11月01日,448258,21160,,
2023年11月02日,450451,21263,,
2023年11月06日,461154,21769,,
2023年11月07日,462688,21841,,
2023年11月08日,464979,21949,,
2023年11月09日,466758,22033,,
2023年11月10日,465413,21970,,
2023年11月13日,470944,22231,,
2023年11月14日,471795,22271,,
2023年11月15日,478430,22584,,
2023年11月16日,481698,22738,,
2023年11月17日,479571,22638,,
2023年11月20日,479001,22611,,
2023年11月21日,476728,22504,,
2023年11月22日,476164,22477,,
2023年11月24日,482185,22694,,
2023年11月27日,482566,22712,,
2023年11月28日,477342,22466,,
2023年11月29日,474118,22314,,
2023年11月30日,474700,22342,,
2023年12月01日,478748,22532,,
2023年12月04日,477251,22462,,
2023年12月05日,477321,22465,,
2023年12月06日,477074,22453,,
2023年12月07日,475656,22387,,
2023年12月08日,465868,21926,,
2023年12月11日,474914,22352,,
2023年12月12日,478108,22502,,
2023年12月13日,479009,22544,,
2023年12月14日,474956,22354,,
2023年12月15日,478126,22503,,
2023年12月18日,476436,22423,,
2023年12月19日,479703,22577,,
2023年12月20日,487582,22948,,
2023年12月21日,480138,22598,,
2023年12月22日,480575,22618,,
2023年12月25日,480910,22490,,
2023年12月26日,481298,22508,,
2023年12月27日,484883,22675,,
2023年12月28日,483441,22608,,
2023年12月29日,483073,22591,,
2024年01月04日,479522,22425,,
2024年01月05日,484497,22657,,
2024年01月09日,487099,22779,,
2024年01月10日,488511,22845,,
2024年01月11日,493915,23098,,
2024年01月12日,492003,23008,,
2024年01月15日,492195,23017,,
2024年01月16日,493929,23098,,
2024年01月17日,496630,23225,,
2024年01月18日,495934,23192,,
2024年01月19日,499479,23358,,
2024年01月20日,492506,23032,6970.00,14
2024年01月22日,497536,23267,,
2024年01月23日,498902,23331,,
2024年01月24日,499755,23241,,
2024年01月25日,500070,23256,,
2024年01月26日,501582,23326,,
2024年01月29日,504360,23455,,
2024年01月30日,504920,23481,,
2024年01月31日,505332,23500,,
2024年02月01日,496335,23082,,
2024年02月02日,500023,23253,,
2024年02月05日,510769,23753,,
2024年02月06日,508591,23652,,
2024年02月07日,507781,23614,,
2024年02月08日,511811,23802,,
2024年02月09日,516868,24037,,
2024年02月13日,518934,24133,,
2024年02月14日,515949,23994,,
2024年02月15日,520199,24192,,
2024年02月16日,523203,24331,,
2024年02月19日,521483,24251,,
2024年02月20日,522605,24304,,
2024年02月21日,519571,24162,,
2024年02月22日,521255,24241,,
2024年02月26日,530384,24665,,
2024年02月27日,529941,24645,,
2024年02月28日,530305,24577,,
2024年02月29日,529593,24544,,
2024年03月01日,530397,24581,,
2024年03月04日,534079,24752,,
2024年03月05日,534834,24787,,
2024年03月06日,528818,24508,,
2024年03月07日,528546,24495,,
2024年03月08日,530596,24590,,
2024年03月11日,524208,24294,,
2024年03月12日,523202,24248,,
2024年03月13日,531046,24611,,
2024年03月14日,531508,24633,,
2024年03月15日,532458,24677,,
2024年03月18日,532009,24656,,
2024年03月19日,533986,24747,,
2024年03月21日,546618,25333,,
2024年03月22日,551405,25489,,
2024年03月25日,549294,25391,,
2024年03月26日,548191,25340,,
2024年03月27日,547992,25331,,
2024年03月28日,551509,25493,,
2024年03月29日,551579,25497,,
2024年04月01日,551814,25507,,
2024年04月02日,551420,25489,,
2024年04月03日,547286,25298,,
2024年04月04日,549336,25393,,
2024年04月05日,541757,24891,,
2024年04月08日,548127,25184,,
